3com	쓰리콤
Cowell	코웰
Cowon	코원
Craig	크레그	크레이그	크렉
Craven	크레이븐
Crawford	크로퍼드	크로포드
Crawley	크롤리
Cray	크레이
Creamer	크리머
Creatine	크레아틴
Crete	크레타
Cristo	크리스토
Croatia	크로아티아
Crochet	크로셰
Crocker	크로커
Croft	크로프트
Cromwell	크롬웰
Cronin	크로닌
Crosby	크로스비
Crouch	크라우치
Crowell	크로웰
Crusoe	크루소
Cuba	쿠바
Cubs	컵스
Cuckoo	쿠쿠
Cumbria	컴브리아
Cummings	커밍스
Cunningham	커닝햄
Cuomo	쿠오모
Cupid	큐피드	큐피트
Curie	퀴리
Curtis	커티스
Cusco	쿠스코
Cushing	쿠싱
Cynthia	신시아
Cyprus	키프로스
Cyrus	사이러스	키루스
Czech	체코
Czechoslovakia	체코슬로바키아
Da Vinci	다 빈치
Dabotap	다보탑
Dacom	데이콤
Dade	데이드
Daecheon	대천
Daedeok	대덕
Daegu	대구
Daegu Bank	대구 은행
Daegwallyeong	대관령
Daeheung	대흥
Daejeon	대전
Daelim	대림
Daesung	대성
Daewoo	대우
Daewoo Electronics	대우 일렉트로닉스	대우 전자
Dagestan	다게스탄
Daiichi	다이치
Daikanyama	다이칸야마
Daimler	다임러
Daisuke	다이스케
Dakar	다카르
Dakota	다코타
Dalai	달라이
Dalai Lama	달라이 라마
Dale	데일
Dalek	달렉
Dali	달리
Dalian	다롄	대련
Dallas	달라스	댈러스
Dalton	달튼	돌턴
Daly	댈리
Damascus	다마스쿠스
Damian	데미안
Damien	데미언
Damon	데이먼
Damyang	담양
Dan	단	댄
Dana	다나	데이나
Dandong	단둥
Dane	데인
Daniel	다니엘	대니얼	대니엘
Daniela	다니엘라
Daniels	다니엘스
Danish	대니쉬	대니시	데니쉬	데니시	덴마크
Danny	대니
Dante	단테
Danube	다뉴브
Danube River	다뉴브 강
Daphne	다프네
Darfur	다르푸르
Darnell	다넬
Darren	다렌	대런
Dartmouth	다트머스
Darwin	다윈
Darwinism	다윈설
Dave	데이브
Davenport	데이븐포트
David	다비드	다윗	데이비	데이비드	데이빗
Davidson	데이비드슨	데이비슨
Davis	데이비스
Davos	다보스
Dawkins	도킨스
Dawson	도슨
Dayton	데이톤
De	데	드
De Gaulle	드골
Dead Sea	사해
Dearborn	디어본
Debbie	데비
Deborah	데보라
Debra	데브라
Debug	디버그
Debussy	드뷔시
Deco	데코
Defoe	데포
Delaney	델라니
Delano	델라노
Delaware	델라웨어
Delgado	델가도
Delhi	델리
Delia	델리아
Dell	델
Della	델라
Delphi	델피
Dementieva	데멘티에바
Demeter	데메테르
Demi	데미
Democratic Labor Party	민노당	민주노동당
Democratic Party	민주당
Dempsey	뎀시	뎀프시
Dench	덴치
Deng	덩
Deng Xiaoping	덩샤오핑
Denis	드니스
Denmark	덴마크
Denver	덴버
Denzel	덴젤
Depot	디포
Depp	뎁
Der	더	데르
Derby	더비
Derbyshire	더비셔
Derek	데렉
Des Moines	디모인
Descartes	데카르트
Desmond	데스몬드
Detroit	디트로이트
Deutsche	도이체	도이치
Devin	데빈
Devon	데본
Dewey	듀이
Dexter	덱스터
Deyoung	드영
Dhaka	다카
Diablo	디아블로
Diana	다이아나	다이애나	다이애너	디아나
Diane	다이안	다이앤
Dias	디아스
Diaspora	디아스포라
Diaz	디아즈
Dicaprio	디카프리오
Dick	딕
Dickens	디킨스	디킨즈
Dickinson	디킨슨
Diddy	디디
Didier	디디에르
Diego	디에고
Dietrich	디트리히
Digimon	디지몬
Dilbert	딜버트
Dili	딜리
Dimaggio	디마지오
Dimitar	디미타르
Dimitri	디미트리
Dimon	다이먼
Dina	디나
Dino	디노
Diocletian	디오클레티아누스
Dion	디온	디옹
Dionysus	디오니소스
Dior	디오르
Dios	디오스
Diouf	디우프
Dirk	더크
Disney	디즈니
Diva	디바
Diwaniya	디와니야
Dixie	딕시
Dixon	딕슨
Diyarbakir	디야르바키르
Djibouti	지부티
Djokovic	조코비치
Dmitry	드미트리
Dobson	돕슨
Dodgers	다저스
Doha	도하
Doherty	도허티
Dokdo	독도
Dolly	돌리
Dolores	돌로레스
Domenech	도메네크
Domingo	도밍고
Dominic	도미닉
Dominican	도미니카
Dominique	도미니크
Don Quixote	돈키호테	동키호테
Donahue	도나휴
Donald	도날드	도널드
Donaldson	도날드슨
Dongbu	동부
Dongducheon	동두천
Dongju	동주
Dongkuk	동국
Dongwoo	동우
Donna	도나
Donnell	도넬
Donnelly	도넬리
Donny	도니
Donovan	도노반
Doorman	도어맨
Doosan	두산
Doppler	도플러
Dora	도라
Doraemon	도라에몽
Doris	도리스
Dorothy	도로시
Dortmund	도르트문트
Dos	도스
Dostoevsky	도스토예프스키
Doug	더그
Douglas	더글라스	더글러스
Dover	도버
Dow	다우
Dow Jones	다우 존스
Dowd	다우드
Downer	다우너
Downing	다우닝
Doyle	도일
Dracula	드라큘라
Dragon Ball	드래곤 볼
Draper	드레이퍼
Dreamworks	드림웍스
Dresden	드레스덴
Drexel	드렉셀
Dreyfus	드레퓌스
Drucker	드러커
Drummond	드러몬드
Dubai	두바이	듀바이
Dublin	더블린
Duchamp	뒤샹
Dudley	더들리
Dulles	덜레스
Dumas	뒤마
Duncan	던칸	던컨	덩컨
Dungeon	던전
Dunhill	던힐
Dunkin	던킨
Dunn	던
Dunst	던스트
Duomo	두오모
Dupont	듀폰	듀퐁
Duran	듀란
Durbin	더빈
Durga	두르가
Durham	더럼	더햄
Dustin	더스틴
Dutch	네덜란드	더치
Dvorak	드보르작
Dwight	드와이트
Dylan	딜란	딜런
Earl Grey	얼 그레이
East Africa	동 아프리카
East Asia	동 아시아
East China Sea	동중국해
East Germany	동독
East India	동인도
East Sea	동해
Easter	부활절	이스터
Easter Island	이스터 섬
Eastern Europe	동 유럽	동구
Eastman	이스트먼
Eastwood	이스트우드
Ecuador	에콰도르
Ed	에드
Eddie	에디
Edelman	에델만
Eden	에덴
Edgar	에드가	에드거
Edinburgh	에든버러
Edison	에디슨
Edith	에디스
Edmonds	에드먼즈
Edmund	에드먼드	에드문드
Edo	에도
Edouard	에두아르
Eduardo	에두아르도
Edward	에드워드
Edwards	에드워즈
Edwin	에드윈
Egypt	이집트
Ehud	에후드
Eiffel	에펠
Eiffel Tower	에펠	에펠 타워	에펠 탑
Eiko	에이코
Eileen	에일린
Einstein	아인슈타인
Eisenhower	아이젠하워
El Baradei	엘 바라데이
El Salvador	엘 살바도르
Elaine	일레인
Elbe River	엘베 강
Eleanor	엘레노어	엘리너	엘리노어
Electra	엘렉트라
Electron	일렉트론
Elena	엘레나	엘리나
Elf	엘프
Elgar	엘가
Elgin	엘긴
Elias	엘리아스
Elijah	엘리야
Elin	엘린
Elisha	엘리샤
Eliza	엘리자
Elizabeth	엘리자베스
Ella	엘라
Elle	엘르
Ellen	엘런	엘렌
Ellington	엘링턴
Elliot	엘리어트
Elliott	엘리엇
Ellis	엘리스
Ellison	엘리슨
Elmore	엘모어
Elon	엘론
Elpida	엘피다
Els	엘스
Elsa	엘사
Elton	엘튼
Elvis	엘비스
Elwood	엘우드
Elysee	엘리제
Emerson	에머슨
Emily	에밀리
Eminem	에미넴
Emirates	에미레이트	에미리트
Emma	에마	엠마
Emmanuel	에마누엘	엠마누엘	엠마뉴엘
Emory	에모리
Empas	엠파스
Enceladus	엔셀라두스	엔켈라두스
Endeavor	인데버
Enders	엔더스
Energizer	에너자이저
Engel	엥겔
Engels	엥겔스
England	영	영국	잉글랜드
English	영	영국	잉글랜드
Eno	에노
Enoch	에녹
Enrico	엔리코
Enrique	엔리케
Enron	엔론
Epicurus	에피쿠로스
Epson	엡손
Epstein	엡스타인
Erasmus	에라스무스
Erdogan	에르도간
Eri	에리
Eric	에릭
Erica	에리카
Erich	에리히
Ericsson	에릭슨
Eritrea	에리트레아	에리트리아
Ernest	어네스트	어니스트
Ernesto	어네스토
Ernie	어니
Ernst	에른스트
Espada	에스파다
Esperanto	에스페란토
Esquire	에스콰이어
Essex	에섹스
Estefan	에스테판
Estelle	에스텔
Esther	에스더
Estonia	에스토니아
Estrada	에스트라다
Ethan	에단
Ethiopia	에티오피아
Etna	에트나
Eto	에토
Eton	이튼
Etsuko	에츠코
Eucalyptus	유칼립투스
Euclid	유클리드
Eugene	유진
Euler	오일러
Eunice	유니스
Eunpyeong	은평
Euphrates	유프라테스
Eurasia	유라시아
Eureka	유레카
Euro	유로
Europa	유로파
Europe	구	유럽
European Union	EU	유럽 연합
Eurozone	유로존
Eva	에바
Evan	에반
Evans	에반스	에번스
Evelyn	에블린
Everest	에베레스트
Everett	에버렛
Everglades	에버글레이즈
Evergreen	에버그린
Everland	에버랜드
Everton	에버튼
Evian	에비앙
Evita	에비타
Evo	에보
Evra	에브라
Ewha	이화
Exchange Bank	외환 은행
Exeter	엑서터	엑스터	엑시터
Exorcism	엑소시즘
Exorcist	엑소시스트
Exxon	엑슨
Ezra	에즈라
FIFA	FIFA	피파
FKI	전경련
Fabio	파비오
Fabius	파비우스
Fabre	파브르
Fabregas	파브레가스
Fairchild	페어차일드
Fairfax	페어팩스
Faisal	파이살
Falklands	포클랜드
Fallon	팰런	팰론
Fallujah	팔루자
Falun Gong	파룬궁
Familia	파밀리아
Far East	극동
Farrell	파렐	패럴
Fatima	파티마
Faulkner	포크너
Faust	파우스트
Fayed	파예드
Federal Reserve	연방 준비
Federer	페더러
Federico	페데리코
Fedex	페덱스
Felicity	펠리시티
Felipe	펠리페
Felix	펠릭스
Felton	펠튼
Ferdinand	퍼디난드	퍼디낸드	페르디난드	페르디난트
Ferguson	퍼거슨
Fermat	페르마
Fermi	페르미
Fermin	페르민
Fernandez	페르난데즈
Fernando	페르난도
Ferrara	페라라
Ferrari	페라리
Ferraro	페라로
Ferrer	페러
Ferris	페리스
Ferro	페로
Fez	페즈
Fiat	피아트
Fidel	피델
Fiesta	피에스타
Figaro	피가로
Fillmore	필모어
Finland	핀란드
Finley	핀리
Fiona	피오나
Fiorina	피오리나
Fisher	피셔
Fitzgerald	피츠제랄드	피츠제럴드
Flanders	플랑드르
Fleming	플레밍
Fletcher	플레처
Flint	플린트
Flora	플로라
Florence	플로렌스	피렌체
Flores	플로레스
Florida	플로리다
Flynn	플린
Fonda	폰다
Fondue	퐁듀
Fontaine	폰테인
Forbes	포브스
Foreman	포먼	포어맨
Fort Worth	포트워스
Foucault	푸코
Fourier	푸리에
Fowler	파울러
Fran	프랜
Frence	불	불란서	프랑스	프렌치	후렌치
Francesca	프란체스카
Francesco	프란체스코
Francine	프랜신
Francis	프란시스	프란치스코	프랜시스
Francisco	프란시스코
Franco	프란코	프랑코
Francois	프랑소와	프랑수아
Franken	프랑켄
Frankenstein	프랑켄슈타인
Frankfurt	프랑크푸르트
Frankie	프랭키
Franklin	프랭클린	플랭클린
Franks	프랭크스
Frans	프란스
Franz	프란츠
Fraser	프레이저
Fred	프레드
Freddy	프레디
Frederick	프레더릭	프레데릭	프레드릭
Freeman	프리맨	프리먼
Freetel	프리텔
Fremont	프리몬트
French	불	불란서	프랑스	프렌치	후렌치
Fresno	프레즈노
Freud	프로이드	프로이트
Friday	금	금요일	프라이데이
Friedman	프리드만	프리드먼
Friedrich	프리드리히
Frisbee	프리스비
Fritz	프리츠
Frodo	프로도
Fuji	후지
Fujian	푸젠
Fujimori	후지모리
Fujita	후지타
Fujitsu	후지쓰	후지쯔
Fukuda	후쿠다
Fukui	후쿠이
Fukuoka	후쿠오카
Fukushima	후쿠시마
Fukuzawa	후쿠자와
Fulbright	풀브라이트
Fulham	풀럼
Fuller	풀러
Fulton	풀턴
Fumio	후미오
Fyodor	표도르
Gabbana	가바나
Gabe	게이브
Gabon	가봉
Gabriel	가브리엘
Gaddafi	카다피
Gag Concert	개그 콘서트	개콘
Gagarin	가가린
Gaia	가이아
Gala	갈라
Galapagos	갈라파고스
Galaxy	갤럭시
Galbraith	갤브레이스
Galicia	갈리시아
Galilee	갈릴리
Galilei	갈릴레이
Galileo	갈릴레오
Gallagher	갤러거
Gallas	갈라스
Gallo	갈로
Galois	갈루아
Gandalf	간달프
Gandhi	간디
Gando	간도
Gandolfini	갠돌피니
Ganesha	가네샤
Gangdong	강동
Ganges	갠지스
Ganges River	갠지스 강
Ganghwa Island	강화도
Gangnam	강남
Gangnam Station	강남역
Gangneung	강릉
Gangwon	강원
Gao	가오
Gapyeong	가평
Garcia	가르시아
Gardner	가드너
Gareth	가레스
Garfield	가필드
Garland	갈런드
Garner	가너
Garrett	가렛
Garrison	개리슨	게리슨
Gartner	가트너
Garuda	가루다
Gary	개리	게리
Gateshead	게이츠헤드
Gatsby	개츠비
Gaudi	가우디
Gauguin	고갱
Gaul	갈리아
Gauss	가우스
Gavin	가빈
GeForce	지포스
Gebrselassie	게브르셀라시에
Gemma	젬마
Genesis	제네시스	창세기
Geneva	제네바
Genghis Khan	징기스 칸	칭기즈 칸
Genie	지니
Genoa	제노바	제노아
Geoje	거제
George	조오지	조지	죠오지	죠지
George Washington	조지 워싱턴
Georges	조르주
Georgetown	조지타운
Georgia	그루지야	조지아
Geotel	지오텔
Gerald	제랄드	제럴드
Geraldine	제랄딘
Gerhard	게르하르트
Germain	제르맹
German	독	독일
Germanic	게르만
Germany	독	독일
Geronimo	제로니모
Gertrude	거트루드
Getty	게티
Gettysburg	게티즈버그
Ghana	가나
Ghazni	가즈니
Ghibli	지브리
Gianni	지아니
Gibbons	기번스
Gibraltar	지브롤터
Gibran	지브란
Gibson	깁슨
Giggs	긱스
Gilbert	길버트
Gilberto	질베르토
Giles	자일스
Gilgamesh	길가메시
Gillespie	길레스피
Gillette	질레트
Gillian	길리안	질리언
Gilmore	길모어
Gimhae	김해
Gimpo	김포
Gingrich	깅리치
Ginza	긴자
Giordano	지오다노
Giovanni	지오바니	지오반니
Girardi	지라디
Giuliani	줄리아니
Givenchy	지방시
Gladstone	글래드스톤
Gladwell	글래드웰
Glasgow	글라스고	글래스고
Gleason	글리슨
Glen	글렌
Glendale	글렌데일
Glitter	글리터
Gloria	글로리아
Gloucester	글로스터
Glover	글로버
Gobi Desert	고비 사막
Goblin	고블린
Goddard	고다드
Godwin	고드윈
Godzilla	고질라
Goebbels	괴벨스
Goethe	괴테
Gogh	고호	고흐
Goguryeo	고구려
Goheung	고흥
Gojong	고종
Gojoseon	고조선
Goku	오공
Gold Coast	골드 코스트
Goldberg	골드버그
Golden Gate	골든 게이트
Goldilocks	골디락스
Goldin	골딘
Goldman	골드만	골드먼
Goldsmith	골드스미스
Goldstein	골드스타인
Goliath	골리앗
Gomez	고메즈
Gomorrah	고모라
Gonzales	곤잘레스
Gonzalez	곤살레스
Goodman	굿맨
Goran	고란
Gorbachev	고르바초프
Gordon	고든
Gordon Brown	고든 브라운
Gore	고어
Goto	고토
Gouda	고다
Gould	굴드
Goya	고야
Goyang	고양
Grady	그래디
Graham	그래엄	그래햄	그래험	그레이엄	그레이험
Grammy	그래미
Granada	그라나다
Grand Canyon	그랜드 캐년	그랜드 캐니언	그랜드 케니언
Grand National Party	한나라당
Grande	그란데
Granville	그랜빌
Graz	그라츠
Great Britain	대영 제국	영국
Great Wall	만리장성
Greco	그레코
Greece	그리스
Greek	그리스	그리스어	희랍
Green Party	녹색당
Greenberg	그린버그
Greenland	그린란드	그린랜드
Greenpeace	그린피스
Greenspan	그린스펀
Greenville	그린빌
Greenway	그린웨이
Greenwich	그리니치
Greenwood	그린우드
Greer	그리어
Greg	그레그	그렉
Gregorio	그레고리오
Gregory	그레고리
Grendel	그렌델
Greta	그레타
Gretchen	그레첸
Griff	그리프
Griffith	그리피스
Grigory	그리고리
Grimes	그라임스	그라임즈
Grint	그린트
Grozny	그로즈니
Guadalajara	과달라하라
Guam	괌
Guan Yu	관우
Guangdong	광동	광둥
Guangzhou	광저우	광주
Guantanamo	관타나모
Guatemala	과테말라
Guell	구엘
Guevara	게바라
Guggenheim	구겐하임
Guillaume	기욤
Guinea	기니
Guinness	기네스
Guizhou	구이저우
Gulliver	걸리버
Gumi	구미
Gump	검프
Gunpo	군포
Gunsan	군산
Gurkha	구르카
Guro	구로
Gustav	구스타브	구스타프
Gustavo	구스타보
Gutenberg	구텐베르크
Gutierrez	구티에레스
Gwacheon	과천
Gwanggaeto	광개토
Gwanghwamun	광화문
Gwangju	광주
Gwangyang	광양
Gwen	그웬
Gyanendra	갸넨드라
Gyeongbokgung	경복궁
Gyeongpodae	경포대
Gyeongsan	경산
HP
Haas	하스
Habib	하비브
Hackett	해켓
Hades	하데스
Hadley	해들리
Hadong	하동
Haenam	해남
Haeundae	해운대
Hagel	하겔
Hague	헤이그
Haier	하이얼
Haifa	하이파
Hainan	하이난
Haiphong	하이퐁
Haitai	해태
Haiti	아이티
Haiyan	하이옌
Hakata	하카타
Hakim	하킴
Haksan	학산
Haley	헤일리
Halifax	핼리팩스
Halla	한라
Halle	할레
Halle Berry	할리 베리
Hallelujah	할렐루야
Halley	핼리
Hamas	하마스
Hamburg	함부르크
Hamed	하메드
Hamel	하멜
Hamid	하미드
Hamilton	해밀턴	해밀튼
Hamlet	햄릿
Hammurabi	함무라비
Hampshire	햄프셔
Hampton	햄튼	햄프턴
Han Chinese	한족
Han River	한강
Hanako	하나코
Hanam	하남
Hanaro Telecom	하나로 텔레콤	하나로 통신
Hanbit	한빛
Hanbo	한보
Hancock	핸콕
Hancom	한컴
Hancom Linux	한컴 리눅스
Handel	헨델
Haneda	하네다
Hangame	한게임
Hangzhou	항저우
Hanjin	한진
Hank	행크
Hanks	행크스
Hankyoreh	한겨레
Hannet	한네트
Hannibal	한니발
Hanoi	하노이
Hans	한스
Hansel	헨젤
Hansen	한센
Hanshin	한신
Hansol	한솔
Hansol Paper	한솔 제지
Hanson	한슨	핸슨
Hansong	한송
Hanssem	한샘
Hansung	한성
Hanukkah	하누카
Hanwha	한화
Hanyang	한양
Hanyang University	한양대
Harbin	하얼빈
Hardy	하디
Hargreaves	하그리브스
Hariri	하리리
Harkin	하킨
Harlem	할렘
Harley	할리
Harmon	하몬
Harold	해럴드	해롤드
Harper	하퍼
Harriet	해리엇
Harrington	해링턴
Harris	해리스	헤리스
Harrisburg	해리스버그
Harrison	해리슨
Harry	해리	헤리
Harry Potter	해리 포터	헤리 포터
Hartley	하틀리
Haruki	하루키
Harvard	하바드	하버드
Harvard University	하버드대
Harvey	하비
Hashimoto	하시모토
Hassan	하산
Hastings	헤이스팅스
Hathaway	해서웨이	헤서웨이
Hatoyama	하토야마
Hatshepsut	하트셉수트
Hatta	하타
Hatton	해튼
Havana	아바나	하바나
Havel	하벨
Hawaii	하와이
Hawking	호킹
Hawkins	호킨스
Hayao	하야오
Hayashi	하야시
Hayden	헤이든
Haydn	하이든
Hayes	헤이스
Haynes	헤인즈
Hayward	헤이워드
Haywood	헤이우드
Headley	헤들리
Healey	힐리
Hearst	허스트
Heather	헤더
Hebei	허베이
Hebrew	히브리
Hebron	헤브론
Hector	헥터	헥토르
Hee	희
Heesung	희성
Hefner	헤프너
Hegel	헤겔
Heidelberg	하이델베르크
Heidi	하이디
Heifetz	하이페츠
Heine	하이네
Heinrich	하인리히
Heinz	하인즈	하인츠
Heisenberg	하이젠베르크
Helen	헬렌
Helena	헬레나
Helios	헬리오스
Heller	헬러
Hello Kitty	헬로 키티
Helmand	헬만드
Helmut	헬무트
Helsinki	헬싱키
Hemingway	헤밍웨이
Henan	허난
Henderson	핸더슨	헨더슨
Hendrix	헨드릭스
Henna	헤나
Hennessy	헤네시
Henry	앙리	헨리
Henson	헨슨
Heo Jun	허준
Heparin	헤파린
Hepburn	햅번	헵번
Hephaestus	헤파이스토스
Hera	헤라
Herald	헤럴드
Herbert	허버트
Hercules	허큘리스	헤라클레스
Herman	허만	허먼
Hermann	헤르만
Hermes	에르메스	헤르메스
Hermione	헤르미온느
Hernan	에르난
Hernandez	에르난데스	헤르난데스	헤르난데즈
Herod	헤롯
Heron	헤론
Herring	헤링
Hershey	허쉬	허시
Herzegovina	헤르체고비나
Heskey	헤스키
Hess	헤스
Hesse	헤세
Hester	헤스터
Heston	헤스턴
Heungnam	흥남
Hewitt	휴이트	휴잇
Hewlett	휴렛
Hibiya	히비야
Hickey	히키
Hicks	힉스
Hiddink	히딩크
Hideki	히데키
Hideo	히데오
Hideyoshi	히데요시
Higgins	히긴스
Highland	하이랜드
Hikari	히카리
Hikaru	히카루
Hillary	힐러리
Hilton	힐튼
Himalayas	히말라야
Hindenburg	힌덴부르크
Hingis	힝기스
Hippocrates	히포크라테스
Hirai	히라이
Hiro	히로
Hirohito	히로히토
Hiroki	히로키
Hiroko	히로코
Hirose	히로세
Hiroshi	히로시
Hiroshima	히로시마
Hisashi	히사시
Hispanic	히스패닉
Hitachi	히타치
Hitchcock	히치콕
Hitel	하이텔
Hitler	히틀러
Ho Chi Minh	호치민
Hobbs	홉스
Hobson	홉슨
Hodge	호지
Hodgkin	호지킨
Hodgson	호지슨
Hoffman	호프만	호프먼
Hogan	호건
Hogs	혹스
Hogwarts	호그와트
Hokkaido	홋카이도	훗카이도
Holden	홀덴	홀든
Holland	네덜란드	홀란드	홀랜드
Hollande	올랑드
Hollis	홀리스
Holloway	할로웨이
Holly	홀리
Hollywood	할리우드	헐리우드
Holmes	홈스	홈즈
Holt	홀트
Home Depot	홈디포
Homer	호머	호메로스
Honam	호남
Honda	혼다
Honduras	온두라스
Hong	홍
Hong Kong	홍콩
Hongdae	홍대
Honolulu	호놀룰루
Honshu	혼슈
Hoover	후버
Hopkins	홉킨스
Hopper	호퍼
