3com	쓰리콤
Midtown	미드타운
Mignon	미뇽
Miguel	미겔	미구엘
Mikel	미켈
Mikey	마이키
Mikhail	미하일
Mila	밀라
Milan	밀라노	밀란
Mildred	밀드레드
Milford	밀포드
Miller	밀러
Millet	밀렛
Milton	밀턴	밀튼
Milwaukee	밀워키
Mimi	미미
Min	민 분
Minami	미나미
Minato	미나토
Mindanao	민다나오
Mindy	민디
Minerva	미네르바
Ming	명	밍
Minji	민지
Minneapolis	미니애폴리스
Minnesota	미네소타
Minogue	미노그
Minoru	미노루
Minos	미노스
Mir	미르
Miranda	미란다
Miriam	미리암	미리엄
Mirren	미렌
Mishima	미시마
Miss Korea	미스 코리아
Mississippi	미시시피
Mississippi River	미시시피 강
Missouri	미주리
Mitch	밋치
Mitchell	미첼	밋첼
Mito	미토
Mitsui	미쓰이
Miura	미우라
Miyagi	미야기
Miyamoto	미야모토
Miyazaki	미야자키
Mizuno	미즈노
Mobis	모비스
Mobius	뫼비우스
Moby	모비
Mococo	모코코
Modena	모데나
Mohammad	모하마드
Mohammed	모하메드
Mohawk	모호크
Mohican	모히칸
Mokpo	목포
Moldova	몰도바
Molina	몰리나
Molly	몰리
Mombasa	몸바사
Mona	모나
Mona Lisa	모나리자
Monaco	모나코
Monarch	모나크
Monday	월	월요일
Monde	몽드
Mondrian	몬드리안
Monet	모네
Moneta	모네타
Mongolia	몽고	몽골
Monica	모니카
Mono	모노
Monroe	먼로	몬로
Monsanto	몬산토
Mont Blanc	몽블랑
Montaigne	몽테뉴
Montana	몬타나	몬태나
Monte	몬테
Monte Carlo	몬테카를로
Montenegro	몬테네그로
Monterey	몬터레이
Monterrey	몬테레이
Montes	몬테스
Montesquieu	몽테스키외
Montessori	몬테소리
Montgomery	몽고메리
Montoya	몬토야
Montreal	몬트리올
Monty	몬티
Moore	무어
Morales	모랄레스
Moreno	모레노
Morgan	모건	모르간
Mori	모리
Moriarty	모리아티
Morimoto	모리모토
Morita	모리타
Morocco	모로코
Morris	모리스
Morrison	모리슨
Morse	모스
Mort	모트
Moscow	모스코	모스크바
Moselle	모젤
Moses	모세
Mosley	모슬리
Mossad	모사드
Mosul	모술
Mourinho	무리뉴
Mozambique	모잠비크
Mozart	모짜르트	모차르트
Mubarak	무바라크
Mugabe	무가베
Mughal	무굴
Muhammad	무하마드	무함마드
Muir	뮤어
Muju	무주
Mulan	뮬란
Mulder	멀더
Muller	뮬러
Mumbai	뭄바이
Mummy	미라
Munich	뮌헨
Munsan	문산
Murakami	무라카미
Murano	무라노
Murata	무라타
Murdoch	머독
Muriel	뮤리엘
Murphy	머피
Murray	머레이
Musharraf	무샤라프
Musk	머스크
Mussolini	무솔리니
Mustafa	무스타파
Mustang	머스탱
Myanmar	미얀마
Mycenae	미케네
Myers	마이어스
Myron	마이런
Mystic	미스틱
N-SCTY Corporation
NAND	낸드
NASCAR	나스카
NASDAQ	나스닥
NATO	나토
Nachos	나초
Nadal	나달
Nader	네이더
Nadia	나디아
Nagano	나가노
Nagasaki	나가사키
Nagoya	나고야
Nairobi	나이로비
Najaf	나자프
Nakagawa	나카가와
Nakamura	나카무라
Nakano	나카노
Nakashima	나카시마
Nakasone	나카소네
Nakata	나카타
Nakdong River	낙동강
Nam River	남강
Namdaemun	남대문
Namdaemun Market	남대문 시장
Namgung	남궁
Nami Island	남이섬
Namibia	나미비아
Namo	나모
Namsan	남산
Namwon	남원
Namyang	남양
Namyang Dairy	남양 유업
Namyangju	남양주
Nancy	낸시
Nanjing	난징	남경
Naomi	나오미
Naoto	나오토
Napa	나파
Napoleon	나폴레온	나폴레옹
Napolitano	나폴리타노
Narcissus	나르시스
Nargis	나르기스
Narita	나리타
Naro	나로
Naruhito	나루히토
Nashville	내슈빌
Nasrallah	나스랄라
Nassau	나소
Nasser	나세르
Natal	나탈
Natalia	나탈리아
Natalie	나탈리
Natasha	나타샤
Nathan	네이선	네이슨
Nathaniel	나다니엘
National Assembly	국회	의회
National Security	국가 보안	국가 안보	국가 안전
Nauru	나우루
Nautilus	노틸러스
Navajo	나바호
Navarro	나바로
Naver	네이버
Nawaz	나와즈
Nazarbayev	나자르바예프
Nazareth	나사렛	나자렛
Nazi	나찌	나치
Nebraska	네브래스카
Ned	네드
Negroponte	네그로폰테
Nehru	네루
Neil	닐
Nell	넬
Nelson	넬슨
Nemo	니모
Nepal	네팔
Neptune	넵튠	해왕성
Nero	네로
Ness	네스
Nesta	네스타
Nestle	네슬레
Nestor	네스토르
Netanyahu	네타냐후
Netflix	넷플릭스
Netherlands	네덜란드
Netian	네띠앙
Netmarble	넷마블
Netpia	넷피아
Nets	네츠	넷츠
Netsgo	넷츠고
Nevada	네바다
Neville	네빌
New Caledonia	뉴칼레도니아
New Delhi	뉴델리
New England	뉴잉글랜드
New Guinea	뉴기니
New Hampshire	뉴햄프셔
New Jersey	뉴저지
New Mexico	뉴멕시코
New Orleans	뉴올리언스	뉴올리언즈
New Year	새해	설	설날	신년
New York	뉴욕
New York Times	뉴욕 타임스	뉴욕 타임즈
New Yorker	뉴요커
New Zealand	뉴질랜드
Newark	뉴어크
Newberry	뉴베리
Newcastle	뉴캐슬
Newfoundland	뉴 펀들랜드
Newman	뉴먼
Newport	뉴포트
Newt	뉴트
Newton	뉴턴	뉴톤	뉴튼
Nexen	넥센
Nexgen	넥스젠
Nexon	넥슨
Nextel	넥스텔
Nguyen	응우옌	응웬
Niagara	나이아가라
Nicaragua	니카라과
Nicholas	니콜라스
Nichols	니콜스
Nicholson	니콜슨
Nicky	닉키
Nicolaus	니콜라우스
Nicole	니콜
Niels	닐스
Nielsen	닐슨
Nietzsche	니체
Nigel	나이젤	니겔
Niger	니제르
Nigeria	나이지리아
Nihon	니혼
Niigata	니가타
Nike	나이키
Nikita	니키타
Nikkei	니케이	닛케이
Nikki	니키
Nikolay	니콜라이
Nile	나일
Nile River	나일 강
Nina	니나
Nineveh	니네베
Ningbo	닝보
Nino	니노
Nintendo	닌텐도
Niro	니로
Nirvana	너바나
Nissan	닛산
Nistelrooy	니스텔루이
Nita	니타
Nixon	닉슨
Noah	노아
Nobel	노벨
Nobel Peace Prize	노벨 평화상
Nobel Prize	노벨	노벨 상
Nobunaga	노부나가
Noel	노엘
Nokia	노키아
Nomura	노무라
Nongshim	농심
Nora	노라
Nordic	노르딕
Noriega	노리에가
Norma	노마
Norman	노르만	노만	노먼
Normandy	노르망디
Norris	노리스
North Africa	북 아프리카
North America	미국	북 아메리카	북미
North Carolina	노스 캐롤라이나
North Korea	북	북 조선	북한
North Pacific	북 태평양
North Pole	북극
North Sea	북해
North Vietnam	북 베트남
Northeast Asia	동북 아시아	동북아
Northern Ireland	북 아일랜드	아일랜드
Northwest	노스웨스트	북서
Norton	노턴	노튼
Norway	노르웨이
Norwich	노리치
Noryangjin	노량진
Nosamo	노사모
Nostradamus	노스트라다무스
Notre Dame	노트르담	노틀담
Notting Hill	노팅힐
Nottingham	노팅엄
Nova	노바
Nova Scotia	노바 스코샤
Novak	노박
Novosti	노보스티
Nowcom	나우콤
Nowitzki	노비츠키
Noyce	노이스
Nukaga	누카가
Nuremberg	뉘른베르크
Nuri	누리
OSRAM	오스람
Oakley	오클리
Oaxaca	오악사카
Oberon	오베론
Obi	오비
Obrador	오브라도르
Obuchi	오부치
Oceania	오세아니아
Ochoa	오초아
Octavia	옥타비아
Octavian	옥타비아누스
Oden	오든
Odin	오딘
Odori	오도리
Odysseus	오디세우스
Odyssey	오디세이	오딧세이
Oedipus	오이디푸스
Ohio	오하이오
Okada	오카다
Okapi	오카피
Okawa	오카와
Okinawa	오키나와
Oklahoma	오클라호마
Okubo	오쿠보
Okuda	오쿠다
Okura	오쿠라
Olaf	올라프
Old Testament	구약	구약성경	구약성서
Oldenburg	올덴버그
Oliver	올리버
Olivia	올리비아
Olivier	올리비에
Olmert	올메르트
Olsen	올슨
Olympia	올림피아
Olympic	올림픽
Olympus	올림푸스
Omaha	오마하
Omar	오마르
Omni	옴니
Omnitel	옴니텔
Omura	오무라
Ongamenet	온게임넷
Ono	오노
Ontario	온타리오
Onyang	온양
Oprah	오프라
Oracle	오라클
Oracle Korea	한국 오라클
Oregon	오레건	오리건
Oricon	오리콘
Orion	오리온
Orlando	올란도	올랜도
Orleans	올리언스
Orsay	오르세
Orson	오슨
Ortega	오르테가
Orville	오빌	올빌
Orwell	오웰
Osaka	오사카
Osama	오사마
Osamu	오사무
Osan	오산
Osborne	오스본
Oscar	오스카
Oshima	오시마
Oslo	오슬로
Oster	오스터
Oswald	오스왈드
Othello	오델로	오셀로
Otis	오티스
Ottawa	오타와
Ottogi	오뚜기
Ottoman	오스만
Oullim Information Technology	어울림 정보 기술
Outback	아웃백
Owen	오언	오웬
Owens	오웬스
Oxbridge	옥스브리지
Oxfam	옥스팜
Oxford	옥스퍼드	옥스포드
Oz	오즈
Ozawa	오자와
PDP TV
PM ET	PM ET	동부 시간 오후
POSCO	포스코
Pablo	파블로
Pacific	태평양	퍼시픽
Pacific Rim	환태평양
Pacino	파치노
Packard	팩커드
Packer	패커
Pacman	팩맨
Paddington	패딩턴
Paddy	패디
Paganini	파가니니
Pagoda	파고다
Paju	파주
Pakistan	파키스탄
Palau	팔라우
Palawan	팔라완
Palermo	팔레르모
Palin	페일린
Palm Springs	팜스프링스
Paltrow	팰트로
Pamela	파멜라
Pamplona	팜플로나
Panama	파나마
Panama City	파나마 시티
Panasonic	파나소닉
Pandora	판도라
Pangya	팡야
Pangyo	판교
Pantech	팬택
Pantheon	판테온
Paolo	파올로
Papa	파파
Papua	파푸아
Papua New Guinea	파푸아뉴기니
Paradise Hotel	파라다이스 호텔
Paraguay	파라과이
Pareto	파레토
Parfait	파르페
Paris	파리	파리스	패리스
Park Jin	박진
Park Shin Yang	박신양
Parker	파커
Parkinson	파키슨	파킨슨
Parma	파르마
Parry	패리
Parsons	파슨스
Parthenon	파르테논
Paso	파소
Pasteur	파스퇴르
Patagonia	파타고니아
Patel	파텔
Pathfinder	패스파인더
Patrice	파트리스	패트리스
Patricia	패트리샤
Patrick	패트릭	페트릭
Patsy	팻시
Patterson	패터슨
Pattinson	패틴슨
Patton	패튼
Patty	패티
Paul	바오로	바울	폴
Paula	파울라	폴라
Pauline	폴린
Paulo	파울로
Paulson	폴슨
Pavarotti	파바로티
Pavel	파벨
Pavlov	파블로프
Pavlyuchenko	파블류첸코
Paxnet	팍스넷
Paypal	페이팔
Peabody	피바디
Peacock	피콕
Pearl	진주	펄
Pearl Harbor	진주만
Pearson	피어슨
Pedro	페드로
Peggy	페기
Pele	펠레
Pelosi	펠로시
Pena	페나
Penang	페낭
Penelope	페넬로페
Pennsylvania	펜실베니아	펜실베이니아
Pepe	페페
Pepsi	펩시
PepsiCo	펩시코
Percy	퍼시
Pereira	페레이라
Perez	페레스	페레즈
Perino	페리노
Perkins	퍼킨스
Perlman	펄만	펄먼
Peron	페론
Persephone	페르세포네
Perseus	페르세우스
Persia	페르시아
Persian Gulf	페르시아 만
Peru	페루
Pervez	페르베즈
Peshawar	페샤와르
Peter	베드로	페터	페테르	피터
Peter Pan	피터 팬
Peters	피터스
Petersburg	상트페테르부르크	페테르부르크
Peterson	페터슨	피터슨
Petr	페트르
Petra	페트라
Petrella	페트렐라
Petri	페트리
Petronas	페트로나스
Petrov	페트로프
Peugeot	푸조
Pfizer	화이자
Pharaoh	파라오
Phelps	펠프스
Phicom	파이컴
Phil	필
Philadelphia	필라델피아
Philip	필립
Philippe	필리페	필리프
Philippines	필리핀
Philips	필립스
Phnom Penh	프놈펜
Phoenicia	페니키아
Phoenician	페니키아
Phoenix	봉황	피닉스
Phuket	푸켓
Piaget	피아제
Picasso	피카소
Piccadilly	피카딜리	피커딜리
Pickering	피커링
Pierce	피어스
Pierre	피에르
Pietro	피에트로
Pikachu	피카츄
Pike	파이크
Pilate	빌라도
Pina	피나	피냐
Pinatubo	피나투보
Pincus	핀커스
Pinocchio	피노키오
Pinochet	피노체트
Pinter	핀터
Piper	파이퍼
Pippin	피핀
Pisa	피사
Pisco	피스코
Pistol	피스톨
Pistols	피스톨즈
Pistorius	피스토리우스
Pita	피타
Pittsburgh	피츠버그
Pixar	픽사
Pizza Hut	피자헛
Plaza Hotel	플라자 호텔
Pleo	플레오
Pluto	명왕성	플루토
Plymouth	플리머스
Poe	포우
Pohang	포항
Poitras	포이트라스
Poland	폴란드	폴랜드
Polanski	폴란스키
Policewoman	여경
Pollard	폴라드
Pollock	폴락	폴록
Poly	폴리
Polynesia	폴리네시아
Polynesian	폴리네시안
Pompeii	폼페이
Poncho	판초
Pong	퐁
Ponte	폰테
Ponzi	폰지
Popeye	뽀빠이
Pororo	뽀로로
Porsche	포르셰	포르쉐
Port-au-Prince	포르토프랭스
Portland	포틀랜드
Portman	포트먼
Porto	포르토	포르투
Portsmouth	포츠머스
Portugal	포르투갈
Portuguese	포르투갈
Poseidon	포세이돈
Potemkin	포템킨
Potomac	포토맥
Potsdam	포츠담
Potts	포츠
Powell	파월	파웰	포웰
Powercom	파워콤
Prada	프라다
Prado	프라도
Prague	프라하
Prasad	프라사드
Pratt	프랫
Premier League	프리미어 리그
Prentice	프렌티스
Prescott	프레스콧
President Bush	부쉬	부시	부시 대통령
President George Bush	부쉬	부시	조지 부시 대통령
President George W. Bush	부쉬	부시	조지 W 부시 대통령
President Kim	김 대통령	김대중 대통령
President Lee	이 대통령	이명박 대통령
President Lee Myung-bak	이 대통령	이명박 대통령
President Obama	오바마	오바마 대통령
President Roh	노 대통령	노무현 대통령
President Roh Moo-hyun	노 대통령	노무현 대통령
Presley	프레슬리
Press Center	프레스 센터
Preston	프레스턴	프레스톤
Prime Minister	수상	총리
Princeton	프린스턴
Pringles	프링글스
Priscilla	프리실라
Pritchard	프리차드	프리처드
Prix	프리	프릭스
Progressive Party	진보당
Prometheus	프로메테우스
Proust	프루스트
Provence	프로방스
Providence	프로비던스
Proxy	프록시
Prudential	프루덴셜
Prussia	프러시아	프로이센
Psy	싸이
Psyche	정신	프시케
Ptolemy	프톨레마이오스
Puccini	푸치니
Pudong	푸둥
Pueblo	푸에블로
Puerta	푸에르타
Puerto	푸에르토
Puerto Rico	푸에르토 리코
Pulitzer	퓰리처
Puma	푸마
Punjab	펀자브
Purdue	퍼듀
Pushkin	푸시킨
Putin	푸틴
Puyol	푸욜
Pyeongchang	평창
Pyeongtaek	평택
Pygmalion	피그말리온
Pygmy	피그미
Pyongyang	평양
Pythagoras	피타고라스
Qala	콸라
Qantas	콴타스
Qing Dynasty	청
Qingdao	청도	칭다오	칭따오
Qinghai	칭하이
Quaker	퀘이커
Qualcomm	퀄컴
Quebec	퀘벡	퀘벡주
Queensland	퀸즐랜드
Quentin	쿠엔틴
Quidditch	퀴디치
Quincy	퀸시
Quixote	키호테
ROM	ROM	롬
Rachel	레이철	레이첼
Radcliffe	래드클리프
Radel	라델
Rahman	라흐만
Raiders	레이더스
Rajasthan	라자스탄
Rajiv	라지브
Raleigh	롤리
Ralph	랄프	랠프
Ramadi	라마디
Ramallah	라말라
Ramanujan	라마누잔
Rambo	람보
Rambus	램버스
Ramirez	라미레즈
Ramon	라몬
Ramos	라모스
Ramses	람세스
Ramsey	램지
Randall	랜달	랜덜
Randolph	랜돌프
Randy	랜디
Ranieri	라니에리
Rao	라오
Rapunzel	라푼젤
Rashad	라샤드
Rashid	라시드
Rasmussen	라스무센
Raspberry	라즈베리
Ratan	라탄
Ratatouille	라따뚜이
Raul	라울
Raven	레이븐
Rawalpindi	라왈핀디
Raymond	레이먼드	레이몬드
Reagan	레이건
Rebecca	레베카
Rebekah	리브가
Red Cross	적십자
Red Hat	레드햇	빨간 모자
Red Sea	홍해
Red Sox	레드삭스
Redford	레드포드
Redmond	레드먼드	레드몬드
Reds	레즈
Redwood	레드우드
Reebok	리복
Reeves	리브스
Regan	리건
Regent	리젠트
Regina	레지나
Reigncom	레인콤
Reina	레이나
Rem	렘
Rembrandt	렘브란트
Remington	레밍턴
Remy	레미
Renault	르노
Renault Samsung	르노 삼성
Reno	리노
Renoir	르누아르	르느와르
Reston	레스턴
Reuters	로이터
Revel	르벨
Rex	렉스
Reyes	레예스
Reykjavik	레이캬비크
Reynolds	레이놀즈
Reza	레자
Rhine	라인강
Rhode Island	로드 아일랜드
Rhodes	로도스
Ricardo	리카도	리카르도
Richard	리차드	리챠드	리처드	리쳐드	리하르트
Richards	리차즈	리처즈
Richardson	리차드슨	리처드슨
Richmond	리치먼드	리치몬드
Ricky	리키
Ridley	리들리
Rihanna	리한나
Riley	라일리
Rio	리오	리우
Rio de Janeiro	리우데자네이루
Ripley	리플리
Rita	리타
Ritz	리츠
Rivera	리베라
Rivet	리벳
Riviera	리비에라
Riyadh	리야드
Roald	로알드
Robben	로벤
Robert	로버트	로베르
Roberta	로버타	로베르타
Roberto	로베르토
Roberts	로버츠
Robertson	로버슨	로버트슨
Robin	로빈
Robins	로빈스
Robinson	로빈슨
RoboCop	로보캅
Rocco	로코
Roche	로슈	로체
Rochester	로체스터
Rockefeller	록펠러
Rockefeller Center	록펠러 센터
Rockies	로키스
Rockwell	로크웰	록웰
Rocky Mountains	로키 산맥
Roddick	로딕
Rodeo	로데오
Rodin	로댕
Rodman	로드먼
Rodrigo	로드리고
Rodriguez	로드리게스	로드리게즈
Rogers	로저스
Roland	로랜드	롤랜드
Rolex	롤렉스
Rollins	롤린스
Rolls Royce	롤스로이스
Roman	로마	로만
Romania	루마니아
Romano	로마노
Romanov	로마노프
Rome	로마
Romeo	로미오
Romer	로머
Romero	로메로
Romney	롬니
Romulus	로물루스
Ronald	로날드	로널드
Ronaldinho	호나우지뉴
Ronaldo	호나우두	호날두
Ronan	로난
Ronnie	로니
Ronson	론슨
Rookie	루키
Rooney	루니
Roosevelt	루스벨트	루즈벨트
Roppongi	롯폰기
Rosa	로사	로자
Rosalie	로잘리
Rosalind	로살린드	로잘린드
Rosemary	로즈마리	로즈메리
Rosen	로젠
Rosenberg	로젠버그
Rosenthal	로젠탈
Rosetta Stone	로제타석
Rosie	로지
Rossi	로시
Rosslyn	로슬린
Roswell	로스웰
Rothschild	로스차일드
Rotterdam	로테르담
Rottweiler	로트와일러
Rouge	루주
Rousseau	루소
Routing	라우팅
Rover	로버
Rovers	로버스
Rowan	로완
Roy	로이
Royce	로이스
Ruben	루벤
Rubens	루벤스
Rubin	루빈
Rubio	루비오
Ruby	루비
Rucker	러커
Rudd	러드
Rudolf	루돌프
Rudy	루디
Rufus	루퍼스
Rumsfeld	럼스펠드	럼즈펠드
Rupert	루퍼트
Ruskin	러스킨
Russell	러셀
Russia	러시아
Ruth	루스
Rwanda	르완다
Ryan	라이언
S1	에스원
SBS
SDI
SDS
SK Telecom	SK 텔레콤	SKT
SM	SM	에스엠
Saakashvili	사카쉬빌리
Sabah	사바
Sable	세이블
Sabrina	사브리나
Sacramento	새크라멘토
Sadat	사다트
Saddam	사담
Saddam Hussein	사담 후세인
Sadr	사드르
Saehan	새한
Saemangeum	새만금
Sagan	세이건
Saha	사하
Sahara	사하라
Saigon	사이공
Sailor	세일러
Saipan	사이판
Saitama	사이타마
Saito	사이토
Sakai	사카이
Sakamoto	사카모토
Sakhalin	사할린
Saladin	살라딘
Salam	살람
Salamanca	살라망카
Saleh	살레
Salem	살렘	세일럼
Salinas	살리나스
Salinger	샐린저
Salisbury	솔즈베리
Sally	샐리	셀리	쌜리
Salomon	살로몬
Salt Lake	솔트 레이크
Salt Lake City	솔트 레이크 시티
Salvador	살바도르
Salvatore	살바토레
Salzburg	잘츠부르크
Samaria	사마리아
Samcheok	삼척
Samir	사미르
Sammy	새미
Sampras	샘프라스
Sampson	샘슨
Samson	삼손
Samsung	삼성
Samsung Card	삼성 카드
Samsung Electro-Mechanics	삼성 전기
Samsung Electronics	삼성 전자
Samsung Mall	삼성 몰
Samsung Securities	삼성 증권
Samuel	사무엘	사뮤엘	새뮤얼
Samyang	삼양
Samyoung	삼영
San	샌
San Antonio	샌 안토니오
San Diego	샌 디에고	샌 디에이고
San Francisco	샌 프란시스코
San Jose	산 호세
San Marino	산 마리노
Sanchez	산체스
Sandberg	샌드버그	샌버그
Sandel	샌델
Sander	샌더
Sanders	샌더스
Sanderson	샌더슨
Sandia	산디아
Sandinista	산디니스타
Sandler	샌들러
Sandra	산드라	샌드라
Sandro	산드로
Sandy	샌디
Sanford	샌포드
Sangam	상암
Sanrio	산리오
Santa	산타
Santa Claus	산타	산타 클로스
Santa Fe	산타페
Santa Maria	산타 마리아
Santa Monica	삳타 모니카	샌타 모니카
Santander	산탄데르
Santiago	산티아고
Santorini	산토리니
Santos	산토스
Sanyo	산요
Sao Paulo	상파울루
Sapporo	삿포로
Sarah	새라	세라
Sarajevo	사라예보
Sarandon	서랜든
Sardinia	사르디니아
Sarkozy	사르코지
Sartre	사르트르
Sasaki	사사키
Sasha	사샤
Sato	사토
Satoshi	사토시
Saturn	새턴	토성
Saud	사우드
Saudi Arabia	사우디	사우디아라비아
Saul	사울
Saunders	선더스	손더스
Saussure	소쉬르
Savoy	사보이
Sawyer	소여
Saxon	색슨
Saxony	작센
Scalia	스칼리아
Scandinavia	스칸디나비아
Scarlet	스칼렛
