3com	쓰리콤
Schema	스키마
Schiffer	쉬퍼
Schindler	쉰들러
Schmidt	슈미트
Schneider	슈나이더
Schoenberg	쇤베르크
Scholes	스콜스
Schroeder	슈뢰더
Schubert	슈베르트
Schulz	슐츠
Schumacher	슈마허
Schumann	슈만
Schuster	슈스터
Schwartz	슈와르츠	슈워츠
Schwarzenegger	슈왈제네거	슈워제네거
Scolari	스콜라리
Scorsese	스콜세지
Scott	스캇	스코트	스콧
Scottish	스코틀랜드	스코티쉬	스코티시
Scotty	스코티
Scranton	스크랜턴
Scripps	스크립스
Scrooge	스크루지
Scud	스커드
Scully	스컬리
Sears	시어스	시어즈
Seattle	시애틀
Sebastian	세바스찬	세바스챤	세바스티안	세바스티앙
Security Council	안보리	안전 보장 이사회
Sega	세가
Seho	세호
Sehwa	세화
Seibu	세이부
Seiko	세이코
Seine	세느	세느강	센강
Sejin	세진
Sejo	세조
Sejong	세종
Selby	셀비
Selena	셀레나
Seligman	셀리그먼
Sendai	센다이
Senegal	세네갈
Senkaku	센카쿠
Sentosa Island	센토사 섬
Seocho	서초
Seodaemun	서대문
Seokguram	석굴암
Seomjin River	섬진강
Seondeok	선덕
Seongnam	성남
Seosan	서산
Seoul	서울
Seoul Bank	서울 은행
Seoul Forest	서울숲
Seoul Land	서울 랜드
Seoul National University	SNU	서울 대학교	서울대
Seoul Plaza	서울 광장
Seoul Station	서울역
Sera	세라
Serbia	세르비아
Serena	세레나
Serengeti	세렝게티
Sergio	세르지오	세르히오
Serie	세리
Seville	세빌
Seychelles	세이셸
Seymour	시모어
Shakespeare	셰익스피어
Shakira	샤키라
Shale	셰일
Shalit	샬리트
Shalom	샬롬
Shana	샤나
Shandong	산동	산둥
Shane	셰인	쉐인
Shanghai	상하이	상해	샹하이
Shannon	샤논	섀넌
Shaolin	소림
Shapiro	샤피로
Shaquille	샤킬
Sharaf	샤라프
Sharapova	샤라포바
Sharif	샤리프
Sharma	샤르마
Sharon	샤론
Shaukat	샤우카트
Shay	셰이
Sheffield	셰필드
Sheila	쉴라
Shelby	셸비	쉘비
Sheldon	쉘든
Shelly	셸리	쉘리
Shelton	쉘턴	쉘튼
Shenzhen	심천
Shenzhou	선저우
Sherbet	샤베트	셔벗
Sherlock	셜록
Sherman	셔먼
Sherpa	셰르파
Sherry	셰리	쉐리
Sherwood	셔우드
Shetland	셰틀랜드
Shibuya	시부야
Shields	쉴즈	실즈
Shigeo	시게오
Shigeru	시게루
Shikoku	시코쿠
Shilla	신라
Shilla Hotel	신라 호텔
Shiloh	샤일로
Shimada	시마다
Shinhan	신한
Shinhan Bank	신한 은행
Shinjuku	신주쿠
Shinkansen	신칸센
Shintaro	신타로
Shinyoung	신영
Shirley	셜리
Shoichi	쇼이치
Shoji	쇼지
Shrek	슈렉
Shriver	슈라이버
Shwe	슈웨
Siam	시암
Siberia	시베리아
Siberian	시베리아	시베리안
Sichuan	쓰촨
Sicily	시실리	시칠리아
Siddhartha	싯다르타
Siegel	시겔
Siemens	지멘스
Sienna	시에나
Sierra	시에라
Sierra Leone	시에라리온
Sigmund	지그문트
Sikorsky	시코르스키
Silicon Valley	실리콘밸리
Silva	실바
Silverman	실버맨
Silvio	실비오
Simba	심바
Simmons	시몬스
Simon	사이먼	사이몬	시몬
Simpson	심슨	심프슨
Sinai	시나이
Sinatra	시나트라
Sinclair	싱클레어
Singapore	싱가포르	싱가폴
Singh	싱
Sinpo	신포
Sinuiju	신의주
Sistani	시스타니
Sistar	시스타
Sistine	시스티나
Skull	두개골	스컬	해골
Skype	스카이프
Sloan	슬로언	슬론
Sloane	슬론
Slobodan	슬로보단
Slovakia	슬로바키아
Smiley	스마일리
Smithsonian	스미소니언	스미스소니언
Smurf	스머프
Snider	스나이더
Snow White	백설
Sochi	소치
Socialist Party	사회당
Societe	소시에테
Socrates	소크라테스
Sodom	소돔
Sogang	서강
Sokcho	속초
Solana	솔라나
Solaris	솔라리스
Solenoid	솔레노이드
Solomon	솔로몬
Soltani	솔타니
Somalia	소말리아
Somerset	서머셋
Sondheim	손드하임
Songhua	송화	쑹화
Songpa	송파
Songwon	송원
Sonia	소니아
Sonic	소닉
Sonoma	소노마
Sony	소니
Sonya	소냐
Soongsil University	숭실대
Sophia	소피아
Sophie	소피
Sophocles	소포클레스
Soriano	소리아노
Soribada	소리바다
Soros	소로스
Soto	소토
Sotomayor	소토마요르
South Africa	남 아프리카	남 아프리카 공화국	남아공
South America	남 아메리카	남미	중남미
South Asia	남아시아
South Carolina	사우스캐롤라이나
South Korea	남조선	남한	대한 민국	한	한국
South Pacific	남 태평양
South Sudan	남 수단
South Vietnam	남 베트남
Southampton	사우샘프턴
Southeast Asia	동남 아시아	동남아
Southwest Asia	서남 아시아
Soviet	소련	소비에트
Soviet Union	USSR	러시아	소련	소비에트	소비에트 연방
Soweto	소웨토
Spacey	스페이시
Spain	스패니쉬	스패니시	스페인	스페인어	에스파냐
Sparks	스팍스
Sparta	스파르타
Spartacus	스파르타쿠스
Specter	스펙터
Spence	스펜스
Spiderman	스파이더맨
Spiegel	슈피겔	스피겔
Spielberg	스필버그
Spinoza	스피노자
Spitzer	스피처
Springfield	스프링필드
Sputnik	스푸트니크
Sri Lanka	스리랑카
Ssangyong	쌍용
Stacy	스테이시
Stalin	스탈린
Stalingrad	스탈린그라드
Stallone	스탤론
Stamford	스탬퍼드
Stan	스탠
Stanford	스탠퍼드	스탠포드
Stanley	스탠리
Stanton	스탠튼
Stapler	스테이플러	호치키스
Stapleton	스테이플턴
Star Trek	스타 트렉
Star Wars	스타 워즈
State Department	국무부
Steelers	스틸러스
Steen	스틴
Stefan	스테판
Stefano	스테파노
Steinbeck	스타인벡
Steinberg	스타인버그
Steinbrenner	스타인브레너
Stephanie	스테파니
Stephen	스티븐
Sterling	스털링
Steve	스티브
Stevie	스티비
Steward	스튜어드
Stewart	스튜어트	스튜워트
Stiglitz	스티글리츠
Stinger	스팅어
Stockholm	스톡홀름
Stonehenge	스톤헨지
Stony	스토니
Stradivari	스트라디바리
Strasbourg	스트라스부르
Stratford	스트랫포드
Strauss	슈트라우스	스트라우스
Stravinsky	스트라빈스키
Strel	스트렐
Stringer	스트링거
Strobe	스트로브
Stuttgart	슈투트가르트
Styx	스틱스
Suez	수에즈
Suharto	수하르토
Sulawesi	술라웨시섬
Sullivan	설리반	설리번
Sully	설리
Sumatra	수마트라
Sumatra Island	수마트라섬
Sumer	수메르
Sumitomo	스미토모
Sun Microsystems	선 마이크로시스템스	선 마이크로시스템즈	썬 마이크로시스템스	썬 마이크로시스템즈
Sun Yang	쑨양
Suncheon	순천
Sundance	선댄스
Sunderland	선더랜드	선덜랜드
Sung Yuri	성유리
Sungjin	성진
Sungkyunkwan	성균관
Sungnyemun	숭례문
Suntory	산토리
Super Junior	슈쥬	슈퍼주니어
Superman	수퍼맨	슈퍼맨
Supreme Court	대법원	법원
Surfboard	서프보드
Susan	수잔	수전
Susanna	수잔나
Suseo	수서
Sussex	서섹스
Sutherland	서덜랜드
Sutton	서튼
Suwon	수원
Suzhou	쑤저우
Suzuki	스즈키
Sven	스벤
Svetlana	스베틀라나
Swahili	스와힐리어
Swami	스와미
Swansea	스완지
Swanson	스완슨
Swatch	스와치
Sweden	스웨덴
Swedish	스웨덴
Sweeney	스위니
Swenson	스웬슨
Swinton	스윈튼
Swiss	스위스
Switzerland	스위스
Sydney	시드니
Sylvester	실베스타	실베스터
Sylvia	실비아
Syngman Rhee	이승만
Syracuse	시러큐스
Syria	시리아
TFT LCD
THAAD	사드
TV	TV	테레비	텔레비전	텔레비젼	티브이	티비
TVXQ	동방신기
Tabasco	타바스코
Tacloban	타클로반
Tadic	타디치
Taean	태안
Taejo	태조
Taejong	태종
Taesan	태산
Taesung	태성
Taewon	태원
Taft	태프트
Tahir	타히르
Tahiti	타히티
Tahoe	타호
Tahrir	타흐리르
Taipei	타이베이	타이페이
Taiwan	대만	타이완
Taizhou	타이저우
Taj Mahal	타지마할
Tajikistan	타지키스탄
Taka	타카
Takashi	다카시	타카시
Takeda	다케다
Takeo	다케오
Takeshi	타케시
Takeshita	다케시타
Talabani	탈라바니
Tales Weaver	테일즈 위버
Taliban	탈레반
Talmud	탈무드
Tamarind	타마린드
Tamil	타밀	타밀족
Tammy	태미
Tampa	탬파
Tamura	타무라
Tanabe	다나베
Tanaka	다나카	타나카
Tangier	탕헤르
Tangjeong	탕정
Tanner	태너
Tanya	타냐
Tanzania	탄자니아
Taormina	타오르미나
Tara	타라
Taran	타란
Tarantino	타란티노
Tariq	타리크
Taro	다로	타로
Tartar	타르타르
Tarzan	타잔
Tashkent	타슈켄트
Tasmania	태즈메이니아
Tata	타타
Tate	테이트
Tatiana	타티아나
Tatum	테이텀
Taurus	토러스
Tbilisi	트빌리시
Tchaikovsky	차이코프스키	차이콥스키
Technica	테크니카
Ted	테드
Teddy	곰 인형	테디
Teheran	테헤란
Tel Aviv	텔 아비브
Telefonica	텔레포니카
Telson	텔슨
Telson Electronics	텔슨 전자
Tempelhof	템펠호프
Templeton	템플턴
Tempura	덴뿌라	뎀뿌라
Tenet	테닛
Tennessee	테네시
Tennyson	테니슨
Teresa	테레사
Terminator	터미네이터
Terrence	테렌스
Terry	테리
Tesla	테슬라
Texas	텍사스
Thailand	태국
Thaksin	탁신
Thales	탈레스
Thames	테임즈	템스	템즈
Theo	테오
Theodore	시어도어	테오도어
Theseus	테세우스
Thierry	티에리
Thomas	토마스	토머스
Thompson	톰슨
Thor	토르
Thornton	손튼
Three Musketeers	삼총사
Thrunet	두루넷
Thursday	목	목요일
TiVo	티보
Tia	티아
Tiana	티아나
Tiananmen	천안문	톈안먼
Tianjin	천진	톈진
Tibet	티베트	티벳
Tiffany	티파니	티퍼니
Tiger Woods	타이거 우즈
Tigris	티그리스
Tijuana	티후아나
Tilda	틸다
Tillman	틸먼
Tilon	틸론
Times Square	타임 스퀘어	타임스 스퀘어	타임즈 스퀘어
Timmons	티몬스
Timmy	티미
Timor	티모르
Timothy	티모시
Timur	티무르
Tina	티나
Tinkerbell	팅커벨
Titan	타이탄
Titanic	타이타닉
Tito	티토
Tivoli	티볼리
Tmax	티맥스
Tobago	토바고
Tobias	토비아스
Tobin	토빈
Toby	토비
Tocqueville	토크빌
Toegye	퇴계
Toffler	토플러
Togo	토고
Tokugawa	도쿠가와
Tokuyama	도쿠야마
Tokyo	도쿄	동경	토쿄
Toledo	톨레도
Tolkien	톨킨
Tolstoy	톨스토이
Tom	탐	톰
Tom Cruise	탐 크루즈	톰 크루즈
Tom Yam Kung	똠냥꿍
Tom Yum Goong	똠냥꿍
Tom Yum Kung	똠냥꿍
Tomita	토미타
Tomkins	톰킨스
Tommy	토미
Toms	톰스
Tonga	통가
Tongyeong	통영
Tony	토니
Tony Award	토니 상
Toolbar	툴바
Toon	툰
Toronto	토론토
Torre	토레
Torres	토레스
Tortilla	또르띠야	토르티야
Toshiba	도시바
Toto	토토
Totoro	토토로
Tottenham	토트넘
Totti	토티
Tottori	돗토리
Toulouse	툴루즈
Townsend	타운센드
Toyota	도요타	토요타
Toyotomi	도요토미
Tracy	트레이시
Travis	트라비스	트래비스	트레비스
Travolta	트라볼타
Trent	트렌트
Trenton	트렌턴
Trevi	트레비
Trezeguet	트레제게
Tribune	트리뷴
Trinidad	트리니다드
Trinity	트리니티
Tripoli	트리폴리
Trisha	트리샤
Tristan	트리스탄
Tristar	트라이스타
Trotsky	트로츠키
Troy	트로이
Trudy	트루디
Truman	트루먼
Trump	트럼프
Ttukseom	뚝섬
Tucci	투치
Tucker	터커
Tudor	튜더
Tuesday	화	화요일
Tuner	튜너
Tunguska	퉁구스카
Tunis	튀니스
Tunisia	튀니지
Tupac	투팍
Turandot	투란도트
Turing	튜링
Turkish	터어키	터키
Turkmenistan	투르크메니스탄
Turner	터너
Turpin	터핀
Tuscany	투스카니
Tutankhamun	투탕카멘
Tutsi	투치족
Tutu	투투
Tuvalu	투발루
Twain	트웨인
Tycoon	타이쿤
Tyler	타일러
Tyrone	타이론
Tyson	타이슨
UNESCO	유네스코
UNICEF	유니세프
UNIQLO	유니클로
USA	USA	미국	유에스에이
USA Today	USA Today	USA 투데이	유에스 투데이	유에스에이 투데이
Uber	우버
Udall	우달
Ueda	우에다
Uehara	우에하라
Ueno	우에노
Uganda	우간다
Uijeongbu	의정부
Ukraine	우크라이나
Uljin	울진
Ulleungdo	울릉도
Ulrich	울리히
Ulsan	울산
Ultima	울티마
Ulysses	율리시스
Uma	우마
Umar	우마르
Underwood	언더우드
Unicom	유니콤
Unilever	유니레버
Unisem	유니셈
United Kingdom	UK	영국
United Nations	UN	국제 연합	유엔
United States	미국	아메리카
Unitel	유니텔
Unix	유닉스
Upton	업톤
Ural	우랄
Uribe	우리베
Uruguay	우루과이
Urumqi	우루무치
Utah	유타
Uzbekistan	우즈베키스탄	우즈벡
VAN	VAN	반	밴
VANK	반크
Vader	베이더
Valdes	발데스
Valencia	발렌시아
Valentin	발렌틴
Valentine	발렌타인	밸런타인
Valentino	발렌티노
Valerie	발레리
Valparaiso	발파라이소
Van Gogh	고흐	반 고흐
Vance	밴스
Vancouver	밴쿠버	벤쿠버
Vanessa	바네사
Vanuatu	바누아투
Varanasi	바라나시
Vargas	바르가스
Vatican	바티칸
Vegas	베가스
Velazquez	벨라스케스	벨라스케즈
Venetian	베네치아
Venezuela	베네수엘라
Venice	베네치아	베니스
Venter	벤터
Venus	금성	비너스
Vera	베라
Vermeer	베르메르
Vermont	버몬트
Vermouth	베르무트
Vernon	버논
Veron	베론
Versace	베르사체
Versailles	베르사유	베르사이유
Vicky	비키
Victor	빅터	빅토르
Victoria	빅토리아
Vieira	비에이라
Vienna	비엔나
Viet Cong	베트콩
Vietnam	베트남	월남
Vietnamese	베트남	월남
Viking	바이킹
Vince	빈스
Vincent	빈센트
Vinci	빈치
Virginia	버지니아
Visa	VISA	비자
Visa Card	비자카드
Vishnu	비슈누
Vivaldi	비발디
Vivian	비비안
Vlad	블라드
Vladimir	블라디미르
Vladivostok	블라디보스토크	블라디보스톡
Vodafone	보다폰
Vogue	보그
Voldemort	볼드모트
Volga	볼가
Volgograd	볼고그라드
Volkswagen	폭스바겐
Voltaire	볼테르
Volvo	볼보
Vronsky	브론스키
Wade	웨이드
Wagner	바그너	와그너
Waikiki	와이키키
Wakefield	웨이크필드
Walcott	월콧
Walden	월든
Waldheim	발트하임
Waldo	왈도
Wales	웨일스	웨일즈
Walesa	바웬사
Walid	왈리드
Walker	워커
Wall Street	월 가	월 스트리트	월 스트릿
Wallace	월래스	월러스	월레스	월리스
Wally	월리
Walsh	월쉬	월시
Walt	월트
Walt Disney	월트 디즈니
Walter	발터	월터
Walters	월터스
Walton	월튼
Wanderers	원더러스
Wando	완도
Wangsimni	왕십리
Warez	와레즈
Warhol	워홀
Warner	워너
Warnock	워녹
Warp	워프
Warren	워런	워렌
Warsaw	바르샤바
Warwick	워릭	워윅
Waseda	와세다
Washington	워싱턴	워싱톤
Washington Post	워싱턴 포스트
Watanabe	와타나베
Waterloo	워털루
Watkins	왓킨스
Watson	와트슨	왓슨
Watts	와츠	왓츠
Waxman	왁스먼
Wayne	웨인
Waziristan	와지리스탄
Weasley	위즐리
Weaver	위버
Weber	베버	웨버
Webster	웹스터
Webzen	웹젠
Wednesday	수	수요일
Wegener	베게너
Weibo	웨이보
Weihai	웨이하이
Weimar	바이마르
Weinberg	와인버그
Weiner	와이너
Weinstein	와인스타인
Weir	위어
Weiss	와이스
Welch	웰치
Weldon	웰든
Weller	웰러
Wells	웰스	웰즈
Welsh	웰쉬	웰시
Wembley	웸블리
Wen Jiabao	원자바오
Wendy	웬디
Wenger	벵거
Wenzhou	원저우
Werner	베르너
Werther	베르테르
Wes	웨스
Wesley	웨슬리
West Africa	서 아프리카
West Berlin	서 베를린
West End	웨스트엔드
West Germany	서독
West Point	웨스트포인트
West Virginia	웨스트버지니아
Western Asia	서 아시아
Western Europe	서 유럽
Westin	웨스틴
Westminster	웨스트민스터
Westwood	웨스트우드
Weymouth	웨이머스
Wharton	와튼
Wheatley	휘틀리
Wheeler	윌러	휠러
Whistler	휘슬러
Whitaker	휘태커
White House	백악관	화이트 하우스
Whitehead	화이트헤드
Whitman	위트먼	휘트먼
Whitmore	휘트모어
Whitney	휘트니
Whois	후이즈
Wiesbaden	비스바덴
Wight	와이트
Wikileaks	위키리크스
Wikipedia	위키피디아
Wilbur	윌버
Wilcox	윌콕스
Wilford	윌포드
Wilfred	윌프레드
Wilhelm	빌헬름
Wilkins	윌킨스
Wilkinson	윌킨슨
Willard	윌라드
William	윌리암	윌리엄
Williams	윌리암스	윌리암즈	윌리엄스	윌리엄즈
Williamsburg	윌리엄스버그
Williamson	윌리암슨	윌리엄슨
Willie	윌리
Willis	윌리스
Wilmington	윌밍턴
Wilshire	윌셔
Wilson	윌슨
Wiltshire	윌트셔
Wimax	와이맥스
Wimbledon	윔블던
Winchester	윈체스터
Windsor	윈저
Winfrey	윈프리
Winkle	윙클
Winkler	윙클러
Winnipeg	위니펙
Winona	위노나
Winslet	윈슬렛
Winston	윈스턴
Winstone	윈스톤
Winters	겨울	윈터스	윈터즈
Wisconsin	위스콘신
Witherspoon	위더스푼
Wittgenstein	비트겐슈타인
Wok	웍
Wolfgang	볼프강
Wolfowitz	울포위츠	월포위츠
Wonder Girls	원더걸스
Wonderland	원더랜드
Wong	웡
Wonjin	원진
Woodrow	우드로우
Woodstock	우드스톡
Woodward	우드워드
Woody	우디
Woongjin	웅진
Woongjin Coway	웅진코웨이
Wooyoung	우영
Worcester	우스터
Worcestershire	우스터셔
Wordsworth	워즈워스
World Bank	세계 은행
World Cup	월드컵
World Trade Organization	WTO	세계 무역 기구
World War	대전	세계 대전
Wowbook	와우북
Wozniak	워즈니악
Wroclaw	브로츠와프
Wyatt	와이어트
Wyoming	와이오밍
Wyverns	와이번스
X-Note	엑스노트
Xerox	제록스
Xi Jinping	시진핑
Xiao	샤오
Xilinx	자일링스
Yahoo	야후
Yahweh	야훼
Yale	예일
Yale University	예일 대학교	예일대
Yalu River	압록강
Yamada	야마다
Yamaguchi	야마구치
Yamaha	야마하
Yamamoto	야마모토
Yamanaka	야마나카
Yamanote	야마노테
Yamashita	야마시타
Yamato	야마토
Yamazaki	야마자키
Yanagi	야나기
Yanbian	옌볜
Yangon	양곤
Yangpyeong	양평
Yangtze	양쯔강
Yangzhou	양저우
Yankees	양키스	양키즈
Yantai	옌타이
Yao Ming	야오밍
Yasin	야신
Yasser	야세르
Yasuhiro	야스히로
Yasuhisa	야스히사
Yasukuni	야스쿠니
Yasuo	야스오
Yeats	예이츠
Yedang	예당
Yellow River	황하
Yellow Sea	황해
Yellowstone	옐로스톤
Yeltsin	옐친
Yemen	예멘
Yen	엔	옌
Yeoju	여주
Yeoncheon	연천
Yeongam	영암
Yeongdong	영동
Yeongwol	영월
Yeonpyeong	연평
Yeonpyeong Island	연평도
Yeonwoo	연우
Yeouido	여의도
Yoda	요다
Yoko	요코
Yokohama	요코하마
Yokosuka	요코스카
Yomiuri	요미우리
Yongbyon	영변
Yongin	용인
Yongsan	용산
Yonsei University	연대	연세대	연세대학교
Yoon	윤
York	요크
Yorkshire	요크셔
Yoruba	요루바
Yosemite	요세미티
Yoshida	요시다
Yoshiko	요시코
Youngjin	영진
Youngwoo	영우
Yousef	유세프
Youtube	유튜브
Yucatan	유카탄
Yugoslavia	유고슬라비아
Yukari	유카리
Yukata	유카타
Yuki	유키
Yukiko	유키코
Yukio	유키오
Yuko	유코
Yukos	유코스
Yuma	유마
Yunju	윤주
Yunus	유누스
Yutaka	유타카
Zachary	재커리
Zagreb	자그레브
Zahir	자히르
Zaire	자이르
Zakaria	자카리아
Zambia	잠비아
Zapatero	사파테로
Zaragoza	사라고사
Zebra	제브라
Zelda	젤다
Zeller	젤러
Zellweger	젤위거
Zenith	제니스
Zeppelin	제플린
Zeus	제우스
Zhengzhou	정저우
Zhou	저우	주
Zhou Enlai	저우언라이
Zidane	지단
Zimbabwe	짐바브웨
Zimmer	짐머
Zimmerman	지머맨	짐머만	짐머맨
Zinedine	지네딘
Zion	시온
Zoroaster	조로아스터
Zucker	주커
Zuckerberg	저커버그	주커버그
Zurich	쮜리히	취리히
Zvonareva	즈보나레바
ambassador	대사	앰배서더
antibiotic	항생
apocalypse	묵시록
apple	사과	애플
backbone	기간	백본
capone	카포네
cigar	담배	시가	시거
curry	카레	커리
dragon	드래곤	용
duke	공작	듀크
eBay	eBay	이베이
earl	백작	얼
flea market	벼룩 시장	플리 마켓
full browsing	풀 브라우징
full house	풀 하우스
gay bar	게이바
green house	그린 하우스
high five	하이 파이브
human rights	인권
iced tea	아이스 티
lead free	무연
meteor shower	유성우
mini bar	미니 바
peninsula	반도
pepper	페퍼	후추
prince	군주	왕	왕자	프린스
princess	공주	프린세스
regular expression	정규식	정규표현식
runtime	런타임
shipbuilding	조선
sign language	수화
sneakers	스니커즈	운동화
stomach cancer	위암
sulfuric acid	황산
summer	써머	서머	여름	하계
the US	미	미국
turkey	칠면조	터어키	터키
vice president	부사장	부총장	부통령	부회장
vocal cord	성대
whaling	포경
white night	백야
winter	겨울	동계	윈터	추위
