一	一
乙	乙
丁	丁
七	七
乃	乃
九	九
了	了
二	二
人	人
入	入
八	八
几	几
刀	刀
刁	刁
力	力
匕	匕
十	十
卜	卜
又	又
三	三
下	下
丈	丈
上	上
丫	丫
丸	丸
凡	凡
久	久
么	么
也	也
乞	乞
于	于
亡	亡
兀	兀
刃	刃
千	千
叉	叉
口	口
土	土
士	士
夕	夕
大	大
女	女
子	子
孑	孑
孓	孓
寸	寸
小	小
尸	尸
山	山
川	川
工	工
己	己
已	已
巳	巳
巾	巾
干	干
弓	弓
才	才
丑	丑
丐	丐
不	不
中	中
丹	丹
之	之
尹	尹
予	予
云	云
井	井
互	互
五	五
仁	仁
什	什
仃	仃
仆	仆
仇	仇
仍	仍
今	今
介	介
仄	仄
元	元
允	允
內	内
六	六
兮	兮
公	公
冗	冗
凶	凶
分	分
切	切
刈	刈
勻	匀
勾	勾
勿	勿
化	化
匹	匹
午	午
升	升
卅	卅
卞	卞
厄	厄
友	友
及	及
反	反
壬	壬
天	天
夫	夫
太	太
夭	夭
孔	孔
少	少
尤	尤
尺	尺
屯	屯
巴	巴
幻	幻
廿	廿
弔	吊
引	引
心	心
戈	戈
戶	户
手	手
扎	扎
支	支
文	文
斗	斗
斤	斤
方	方
日	日
曰	曰
月	月
木	木
欠	欠
止	止
歹	歹
毋	毋
比	比
毛	毛
氏	氏
水	水
火	火
爪	爪
父	父
爻	爻
片	片
牙	牙
牛	牛
犬	犬
王	王
丙	丙
世	世
丕	丕
且	且
丘	丘
主	主
乍	乍
乏	乏
乎	乎
以	以
付	付
仔	仔
仕	仕
他	他
仗	仗
代	代
令	令
仙	仙
仞	仞
仟	仟
充	充
兄	兄
冉	冉
冊	册
冬	冬
凹	凹
出	出
凸	凸
刊	刊
加	加
功	功
包	包
匆	匆
北	北
匝	匝
半	半
卉	卉
卡	卡
占	占
卯	卯
卮	卮
去	去
可	可
古	古
右	右
召	召
叮	叮
叩	叩
叨	叨
叼	叼
司	司
叵	叵
叫	叫
另	另
只	只
史	史
叱	叱
台	台
句	句
叭	叭
四	四
囚	囚
外	外
央	央
失	失
奴	奴
奶	奶
孕	孕
它	它
尼	尼
巨	巨
巧	巧
左	左
市	市
布	布
平	平
幼	幼
弁	弁
弘	弘
弗	弗
必	必
戊	戊
打	打
扔	扔
扒	扒
斥	斥
旦	旦
朮	朮
本	本
未	未
末	末
札	札
正	正
母	母
民	民
氐	氐
永	永
汁	汁
汀	汀
氾	泛
犯	犯
玄	玄
玉	玉
瓜	瓜
瓦	瓦
甘	甘
生	生
用	用
甩	甩
田	田
由	由
甲	甲
申	申
疋	疋
白	白
皮	皮
皿	皿
目	目
矛	矛
矢	矢
石	石
示	示
禾	禾
穴	穴
立	立
丞	丞
丟	丢
乒	乒
乓	乓
乩	乩
亙	亘
交	交
亦	亦
亥	亥
仿	仿
伉	伉
伙	伙
伊	伊
伕	夫
伍	伍
伐	伐
休	休
伏	伏
仲	仲
件	件
任	任
仰	仰
仳	仳
份	份
企	企
光	光
兇	凶
兆	兆
先	先
全	全
共	共
再	再
冰	冰
列	列
刑	刑
划	划
刎	刎
劣	劣
匈	匈
匡	匡
匠	匠
印	印
危	危
吉	吉
吏	吏
同	同
吊	吊
吐	吐
吁	吁
吋	吋
各	各
向	向
名	名
合	合
吃	吃
后	后
吆	吆
吒	咤
因	因
回	回
圳	圳
地	地
在	在
圭	圭
圬	圬
圯	圯
夙	夙
多	多
夷	夷
夸	夸
妄	妄
奸	奸
妃	妃
好	好
她	她
如	如
妁	妁
字	字
存	存
宇	宇
守	守
宅	宅
安	安
寺	寺
尖	尖
屹	屹
州	州
帆	帆
并	并
年	年
式	式
弛	弛
忙	忙
忖	忖
戎	戎
戌	戌
戍	戍
成	成
扣	扣
扛	扛
托	托
收	收
早	早
旨	旨
旬	旬
旭	旭
曲	曲
曳	曳
有	有
朽	朽
朴	朴
朱	朱
朵	朵
次	次
此	此
死	死
氖	氖
汝	汝
汗	汗
汙	污
江	江
池	池
汐	汐
汕	汕
灰	灰
牟	牟
牝	牝
百	百
竹	竹
米	米
糸	糸
缶	缶
羊	羊
羽	羽
老	老
考	考
而	而
耒	耒
耳	耳
聿	聿
肉	肉
肋	肋
肌	肌
臣	臣
自	自
至	至
臼	臼
舌	舌
舛	舛
舟	舟
艮	艮
色	色
艾	艾
虫	虫
血	血
行	行
衣	衣
西	西
阡	阡
串	串
亨	亨
位	位
住	住
佇	伫
佗	佗
佞	佞
伴	伴
佛	佛
何	何
估	估
佐	佐
佑	佑
伽	伽
伺	伺
伸	伸
佃	佃
佔	占
似	似
但	但
佣	佣
作	作
你	你
伯	伯
低	低
伶	伶
余	余
佝	佝
兌	兑
克	克
兕	兕
免	免
兵	兵
冶	冶
冷	冷
別	别
判	判
利	利
刪	删
刨	刨
劫	劫
助	助
努	努
劬	劬
匣	匣
即	即
卵	卵
吝	吝
吭	吭
吞	吞
吾	吾
否	否
呎	呎
吧	吧
呆	呆
呃	呃
吳	吴
呈	呈
呂	吕
君	君
吩	吩
告	告
吹	吹
吻	吻
吸	吸
吮	吮
吵	吵
吶	吶
吠	吠
吼	吼
呀	呀
吱	吱
含	含
吟	吟
囪	囱
困	困
囤	囤
坊	坊
坑	坑
址	址
坍	坍
均	均
坎	坎
圾	圾
坐	坐
坏	坏
壯	壮
夾	夹
妝	妆
妒	妒
妨	妨
妞	妞
妣	妣
妙	妙
妖	妖
妍	妍
妤	妤
妓	妓
妊	妊
妥	妥
孝	孝
孜	孜
孚	孚
完	完
宋	宋
宏	宏
尬	尬
局	局
屁	屁
尿	尿
尾	尾
岐	岐
岑	岑
岔	岔
岌	岌
巫	巫
希	希
序	序
庇	庇
床	床
廷	廷
弄	弄
弟	弟
彤	彤
形	形
彷	彷
役	役
忘	忘
忌	忌
志	志
忍	忍
忱	忱
快	快
戒	戒
我	我
抄	抄
抗	抗
抖	抖
技	技
扶	扶
抉	抉
扭	扭
把	把
扼	扼
找	找
批	批
扳	扳
抒	抒
扯	扯
折	折
扮	扮
投	投
抓	抓
抑	抑
改	改
攻	攻
旱	旱
更	更
束	束
李	李
杏	杏
材	材
村	村
杜	杜
杖	杖
杞	杞
杉	杉
步	步
每	每
求	求
汞	汞
沙	沙
沁	沁
沈	沈
沉	沉
沅	沅
沛	沛
汪	汪
決	决
沐	沐
汰	汰
沌	沌
汨	汨
沖	冲
沒	没
汽	汽
沃	沃
汲	汲
汾	汾
灶	灶
灼	灼
災	灾
灸	灸
牢	牢
牡	牡
牠	牠
狄	狄
狂	狂
玖	玖
甬	甬
甫	甫
男	男
甸	甸
皂	皂
盯	盯
矣	矣
私	私
秀	秀
禿	秃
究	究
系	系
罕	罕
肖	肖
肓	肓
肝	肝
肘	肘
肛	肛
肚	肚
育	育
良	良
芒	芒
芋	芋
芍	芍
見	见
角	角
言	言
谷	谷
豆	豆
豕	豕
貝	贝
赤	赤
走	走
足	足
身	身
車	车
辛	辛
辰	辰
迂	迂
迆	迤
迅	迅
迄	迄
巡	巡
邑	邑
邢	邢
邪	邪
邦	邦
那	那
酉	酉
里	里
防	防
阮	阮
阱	阱
阪	阪
並	并
乖	乖
乳	乳
事	事
些	些
亞	亚
享	享
京	京
佯	佯
依	依
侍	侍
佳	佳
使	使
佬	佬
供	供
例	例
來	来
侃	侃
佰	佰
併	并
侈	侈
佩	佩
佻	佻
侖	仑
佾	佾
侏	侏
兔	兔
兒	儿
兩	两
具	具
其	其
典	典
冽	冽
函	函
刻	刻
券	券
刷	刷
刺	刺
到	到
刮	刮
制	制
剁	剁
劾	劾
卒	卒
協	协
卓	卓
卑	卑
卦	卦
卷	卷
卸	卸
卹	恤
取	取
叔	叔
受	受
味	味
呵	呵
咖	咖
呸	呸
咕	咕
咀	咀
呻	呻
呷	呷
咄	咄
咒	咒
咆	咆
呼	呼
咐	咐
呱	呱
呶	呶
和	和
咚	咚
呢	呢
周	周
咋	咋
命	命
咎	咎
固	固
垃	垃
坷	坷
坪	坪
坩	坩
坡	坡
坦	坦
坤	坤
坼	坼
夜	夜
奉	奉
奇	奇
奈	奈
奄	奄
奔	奔
妾	妾
妻	妻
委	委
妹	妹
妮	妮
姑	姑
姆	姆
姐	姐
姍	姗
始	始
姓	姓
姊	姊
妯	妯
妳	你
姒	姒
孟	孟
孤	孤
季	季
宗	宗
定	定
官	官
宜	宜
宙	宙
宛	宛
尚	尚
屈	屈
居	居
屆	届
岷	岷
岡	冈
岸	岸
岩	岩
岫	岫
岱	岱
岳	岳
帘	帘
帚	帚
帖	帖
帕	帕
帛	帛
帑	帑
幸	幸
庚	庚
店	店
府	府
底	底
庖	庖
延	延
弦	弦
弧	弧
弩	弩
往	往
征	征
彿	佛
彼	彼
忝	忝
忠	忠
忽	忽
念	念
忿	忿
怏	怏
怔	怔
怯	怯
怵	怵
怖	怖
怪	怪
怕	怕
怡	怡
性	性
或	或
戕	戕
房	房
戾	戾
所	所
承	承
拉	拉
拌	拌
拄	拄
抿	抿
拂	拂
抹	抹
拒	拒
招	招
披	披
拓	拓
拔	拔
拋	抛
拈	拈
抨	抨
抽	抽
押	押
拐	拐
拙	拙
拇	拇
拍	拍
抵	抵
拚	拚
抱	抱
拘	拘
拖	拖
拗	拗
拆	拆
抬	抬
拎	拎
放	放
斧	斧
於	於
旺	旺
昔	昔
易	易
昌	昌
昆	昆
昂	昂
明	明
昀	昀
昏	昏
服	服
朋	朋
杭	杭
枋	枋
枕	枕
東	东
果	果
杳	杳
杷	杷
枇	枇
枝	枝
林	林
杯	杯
杰	杰
板	板
枉	枉
松	松
析	析
杵	杵
枚	枚
欣	欣
武	武
歧	歧
歿	殁
毒	毒
氓	氓
氛	氛
泣	泣
注	注
泳	泳
沱	沱
泌	泌
泥	泥
河	河
沽	沽
沾	沾
沼	沼
波	波
沫	沫
法	法
泓	泓
沸	沸
泄	泄
油	油
況	况
沮	沮
泗	泗
泅	泅
泱	泱
沿	沿
治	治
泡	泡
泛	泛
泊	泊
炕	炕
炎	炎
炒	炒
炊	炊
炙	炙
爬	爬
爭	争
爸	爸
版	版
牧	牧
物	物
狀	状
狎	狎
狙	狙
狗	狗
狐	狐
玩	玩
玨	珏
玟	玟
玫	玫
甽	甽
疝	疝
疙	疙
疚	疚
的	的
盂	盂
盲	盲
直	直
知	知
矽	矽
社	社
祀	祀
祁	祁
秉	秉
空	空
穹	穹
竺	竺
糾	纠
罔	罔
羌	羌
羋	芈
者	者
肺	肺
肥	肥
肢	肢
肱	肱
股	股
肫	肫
肩	肩
肴	肴
肪	肪
肯	肯
臥	卧
臾	臾
舍	舍
芳	芳
芝	芝
芙	芙
芭	芭
芽	芽
芟	芟
芹	芹
花	花
芬	芬
芥	芥
虎	虎
虱	虱
初	初
表	表
軋	轧
迎	迎
返	返
近	近
邵	邵
邸	邸
邱	邱
采	采
金	金
長	长
門	门
阜	阜
陀	陀
阿	阿
阻	阻
附	附
雨	雨
青	青
非	非
亟	亟
亭	亭
亮	亮
信	信
侵	侵
侯	侯
便	便
俠	侠
俑	俑
俏	俏
保	保
促	促
侶	侣
俘	俘
俟	俟
俊	俊
俗	俗
侮	侮
俐	俐
俄	俄
係	系
俚	俚
俎	俎
俞	俞
兗	兖
冒	冒
冑	冑
冠	冠
剎	剎
剃	剃
削	削
前	前
剌	剌
剋	克
則	则
勇	勇
勉	勉
勃	勃
勁	劲
匍	匍
南	南
卻	却
厚	厚
叛	叛
咬	咬
哀	哀
咨	咨
哎	哎
哉	哉
咸	咸
咦	咦
咳	咳
哇	哇
哂	哂
咽	咽
咪	咪
品	品
哄	哄
哈	哈
咯	咯
咫	咫
咱	咱
咻	咻
垂	垂
型	型
垠	垠
垣	垣
垢	垢
城	城
垮	垮
奕	奕
契	契
奏	奏
奎	奎
奐	奂
姜	姜
姘	姘
姿	姿
姣	姣
姨	姨
娃	娃
姥	姥
姪	侄
姚	姚
姦	奸
威	威
姻	姻
孩	孩
宣	宣
宦	宦
室	室
客	客
宥	宥
封	封
屎	屎
屏	屏
屍	尸
屋	屋
峙	峙
巷	巷
帝	帝
帥	帅
幽	幽
庠	庠
度	度
建	建
弈	弈
弭	弭
彥	彦
很	很
待	待
徊	徊
律	律
徇	徇
後	后
怒	怒
思	思
怠	怠
急	急
怎	怎
怨	怨
恍	恍
恰	恰
恨	恨
恢	恢
恆	恒
恃	恃
恬	恬
恫	恫
恪	恪
恤	恤
扁	扁
拜	拜
挖	挖
按	按
拼	拼
拭	拭
持	持
拮	拮
拽	拽
指	指
拱	拱
拷	拷
拯	拯
括	括
拾	拾
拴	拴
挑	挑
政	政
故	故
斫	斫
施	施
既	既
春	春
昭	昭
映	映
昧	昧
是	是
星	星
昨	昨
曷	曷
柿	柿
染	染
柱	柱
柔	柔
某	某
柬	柬
架	架
枯	枯
柵	栅
柩	柩
柯	柯
柄	柄
柑	柑
枴	拐
柚	柚
查	查
枸	枸
柏	柏
柞	柞
柳	柳
歪	歪
殃	殃
殆	殆
段	段
毗	毗
氟	氟
泉	泉
洋	洋
洲	洲
洪	洪
流	流
津	津
洌	洌
洱	洱
洞	洞
洗	洗
活	活
洽	洽
派	派
洶	汹
洛	洛
炫	炫
為	为
炳	炳
炬	炬
炯	炯
炭	炭
炸	炸
炮	炮
爰	爰
牲	牲
牯	牯
牴	抵
狩	狩
狠	狠
狡	狡
玷	玷
珊	珊
玻	玻
玲	玲
珍	珍
珀	珀
玳	玳
甚	甚
甭	甭
畏	畏
界	界
疫	疫
疤	疤
疥	疥
癸	癸
皆	皆
皇	皇
皈	皈
盈	盈
盆	盆
盃	杯
省	省
盹	盹
相	相
眉	眉
看	看
盾	盾
盼	盼
矜	矜
砂	砂
研	研
砌	砌
砍	砍
祆	祆
祉	祉
祈	祈
祇	祇
禹	禹
科	科
秒	秒
秋	秋
穿	穿
突	突
竿	竿
竽	竽
紂	纣
紅	红
紀	纪
紉	纫
紇	纥
約	约
缸	缸
美	美
羿	羿
耐	耐
耍	耍
耶	耶
胖	胖
胥	胥
胚	胚
胃	胃
胄	胄
背	背
胡	胡
胛	胛
胎	胎
胞	胞
胤	胤
致	致
舢	舢
苧	苎
范	范
茅	茅
苣	苣
苛	苛
苦	苦
茄	茄
若	若
茂	茂
茉	茉
苒	苒
苗	苗
英	英
茁	茁
苜	苜
苔	苔
苑	苑
苞	苞
苓	苓
苟	苟
虐	虐
虹	虹
衍	衍
衫	衫
要	要
計	计
訂	订
訃	讣
貞	贞
負	负
赴	赴
赳	赳
趴	趴
軍	军
軌	轨
述	述
迦	迦
迢	迢
迪	迪
迥	迥
迭	迭
迫	迫
郊	郊
郎	郎
郁	郁
酋	酋
酊	酊
重	重
閂	闩
限	限
陋	陋
陌	陌
降	降
面	面
革	革
韋	韦
韭	韭
音	音
頁	页
風	风
飛	飞
食	食
首	首
香	香
乘	乘
倌	倌
倍	倍
倣	仿
俯	俯
倦	倦
倥	倥
俸	俸
倩	倩
倖	幸
倆	俩
值	值
借	借
倚	倚
倒	倒
們	们
俺	俺
倀	伥
倔	倔
倨	倨
俱	俱
倡	倡
個	个
候	候
倘	倘
俳	俳
修	修
倭	倭
倪	倪
俾	俾
倫	伦
倉	仓
兼	兼
冤	冤
冥	冥
冢	冢
凍	冻
凌	凌
准	准
凋	凋
剖	剖
剜	剜
剔	剔
剛	刚
剝	剥
匪	匪
卿	卿
原	原
厝	厝
叟	叟
哨	哨
唐	唐
唁	唁
唷	唷
哼	哼
哥	哥
哲	哲
唆	唆
哺	哺
唔	唔
哩	哩
哭	哭
員	员
唉	唉
哮	哮
哪	哪
哦	哦
唧	唧
圃	圃
埂	埂
埔	埔
埋	埋
埃	埃
夏	夏
套	套
奘	奘
奚	奚
娑	娑
娘	娘
娜	娜
娟	娟
娛	娱
娓	娓
姬	姬
娠	娠
娣	娣
娩	娩
娥	娥
娌	娌
孫	孙
宰	宰
害	害
家	家
宴	宴
宮	宫
宵	宵
容	容
宸	宸
射	射
屑	屑
展	展
屐	屐
峭	峭
峽	峡
峻	峻
峪	峪
峨	峨
峰	峰
島	岛
崁	崁
差	差
席	席
師	师
庫	库
庭	庭
座	座
弱	弱
徒	徒
徑	径
徐	徐
恙	恙
恣	恣
恥	耻
恐	恐
恕	恕
恭	恭
恩	恩
息	息
悄	悄
悟	悟
悚	悚
悍	悍
悔	悔
悌	悌
悅	悦
悖	悖
扇	扇
拳	拳
挈	挈
拿	拿
捎	捎
挾	挟
振	振
捕	捕
捂	捂
捆	捆
捏	捏
捉	捉
挺	挺
捐	捐
挽	挽
挪	挪
挫	挫
挨	挨
效	效
料	料
旁	旁
旅	旅
時	时
晉	晋
晏	晏
晃	晃
晒	晒
晌	晌
書	书
朔	朔
朕	朕
朗	朗
校	校
核	核
案	案
框	框
桓	桓
根	根
桂	桂
桔	桔
栩	栩
梳	梳
栗	栗
桌	桌
桑	桑
栽	栽
柴	柴
桐	桐
桀	桀
格	格
桃	桃
株	株
桅	桅
栓	栓
殊	殊
殉	殉
殷	殷
氣	气
氧	氧
氨	氨
氦	氦
氤	氤
泰	泰
浪	浪
涕	涕
消	消
涇	泾
浦	浦
浸	浸
海	海
浙	浙
涓	涓
浬	浬
涉	涉
浮	浮
浚	浚
浴	浴
浩	浩
烊	烊
烘	烘
