一	一
烤	烤
烙	烙
烈	烈
烏	乌
爹	爹
特	特
狼	狼
狹	狭
狽	狈
狸	狸
狷	狷
班	班
琉	琉
珮	佩
珠	珠
畔	畔
畝	亩
畜	畜
畚	畚
留	留
疾	疾
病	病
症	症
疲	疲
疳	疳
疽	疽
疼	疼
疹	疹
皰	疱
益	益
盍	盍
盎	盎
眩	眩
真	真
眠	眠
眨	眨
矩	矩
砰	砰
砧	砧
砸	砸
砝	砝
破	破
砷	砷
砥	砥
砭	砭
祕	祕
祐	祐
祠	祠
祟	祟
祖	祖
神	神
祝	祝
祗	祗
祚	祚
秤	秤
秣	秣
秧	秧
租	租
秦	秦
秩	秩
窄	窄
窈	窈
站	站
笆	笆
笑	笑
粉	粉
紡	纺
紗	纱
紋	纹
紊	紊
素	素
索	索
純	纯
紐	纽
紕	纰
級	级
紜	纭
納	纳
紙	纸
紛	纷
缺	缺
罟	罟
羔	羔
翅	翅
翁	翁
耆	耆
耘	耘
耕	耕
耙	耙
耗	耗
耽	耽
耿	耿
胱	胱
脂	脂
胰	胰
脅	胁
胭	胭
胴	胴
脆	脆
胸	胸
胳	胳
脈	脉
能	能
脊	脊
臭	臭
臬	臬
舀	舀
舐	舐
航	航
舫	舫
舨	舨
般	般
芻	刍
茫	茫
荒	荒
荔	荔
荊	荆
茸	茸
荐	荐
草	草
茵	茵
茴	茴
荏	荏
茲	兹
茹	茹
茶	茶
茗	茗
荀	荀
茱	茱
虔	虔
蚊	蚊
蚪	蚪
蚓	蚓
蚤	蚤
蚩	蚩
蚌	蚌
蚣	蚣
衰	衰
衷	衷
袁	袁
袂	袂
記	记
訐	讦
討	讨
訌	讧
訕	讪
訊	讯
託	托
訓	训
訖	讫
豈	岂
豺	豺
豹	豹
財	财
貢	贡
起	起
躬	躬
軒	轩
軔	轫
辱	辱
送	送
逆	逆
迷	迷
退	退
迺	乃
迴	回
逃	逃
追	追
逅	逅
邕	邕
郡	郡
酒	酒
配	配
酌	酌
釘	钉
針	针
釗	钊
釜	釜
閃	闪
院	院
陣	阵
陡	陡
陛	陛
陝	陕
除	除
隻	只
飢	饥
馬	马
骨	骨
高	高
鬥	斗
鬲	鬲
鬼	鬼
乾	干
偺	咱
偽	伪
停	停
假	假
偃	偃
偌	偌
做	做
偉	伟
健	健
偶	偶
偎	偎
偕	偕
偵	侦
側	侧
偷	偷
偏	偏
倏	倏
兜	兜
冕	冕
凰	凰
剪	剪
副	副
勒	勒
務	务
勘	勘
動	动
匐	匐
匏	匏
匙	匙
匿	匿
區	区
匾	匾
參	参
曼	曼
商	商
啪	啪
啦	啦
啄	啄
啞	哑
啡	啡
啃	啃
啊	啊
唱	唱
啖	啖
問	问
啕	啕
唯	唯
啤	啤
唸	念
售	售
啜	啜
唬	唬
啣	衔
唳	唳
圈	圈
國	国
域	域
堅	坚
堊	垩
堆	堆
埠	埠
埤	埤
基	基
堂	堂
堵	堵
執	执
培	培
夠	够
奢	奢
娶	娶
婁	娄
婉	婉
婦	妇
婪	婪
婀	婀
娼	娼
婢	婢
婚	婚
婆	婆
婊	婊
孰	孰
寇	寇
寅	寅
寄	寄
寂	寂
宿	宿
密	密
尉	尉
專	专
將	将
屠	屠
屜	屉
崇	崇
崆	崆
崎	崎
崛	崛
崖	崖
崢	峥
崑	昆
崩	崩
崔	崔
崙	仑
巢	巢
常	常
帶	带
帳	帐
帷	帷
康	康
庸	庸
庶	庶
庵	庵
庾	庾
張	张
強	强
彗	彗
彬	彬
彩	彩
彫	雕
得	得
徙	徙
從	从
徘	徘
御	御
恿	恿
患	患
悉	悉
悠	悠
您	您
惋	惋
悴	悴
惦	惦
悽	凄
情	情
悻	悻
悵	怅
惜	惜
悼	悼
惘	惘
惕	惕
惆	惆
惟	惟
悸	悸
惚	惚
戚	戚
戛	戛
扈	扈
掠	掠
控	控
捲	卷
掖	掖
探	探
接	接
捷	捷
捧	捧
掘	掘
措	措
捱	捱
掩	掩
掉	掉
掃	扫
掛	挂
捫	扪
推	推
掄	抡
授	授
掙	挣
採	采
掬	掬
排	排
掏	掏
掀	掀
捻	捻
捩	捩
捨	舍
敝	敝
敖	敖
救	救
教	教
敗	败
啟	启
敏	敏
敘	叙
斜	斜
斬	斩
族	族
旋	旋
旌	旌
旎	旎
晝	昼
晚	晚
晤	晤
晨	晨
晦	晦
曹	曹
勗	勖
望	望
梁	梁
梯	梯
梢	梢
梓	梓
梵	梵
桿	杆
桶	桶
梱	捆
梧	梧
梗	梗
械	械
梃	梃
棄	弃
梭	梭
梆	梆
梅	梅
梔	栀
條	条
梨	梨
梟	枭
欲	欲
殺	杀
毫	毫
氫	氢
涎	涎
涼	凉
淳	淳
淙	淙
液	液
淡	淡
淌	淌
淤	淤
添	添
淺	浅
清	清
淇	淇
淋	淋
涯	涯
淑	淑
涮	涮
淞	淞
淹	淹
涸	涸
混	混
淵	渊
淅	淅
淒	凄
渚	渚
涵	涵
淚	泪
淫	淫
淘	淘
淪	沦
深	深
淮	淮
淨	净
淆	淆
淄	淄
烹	烹
焉	焉
焊	焊
烽	烽
爽	爽
牽	牵
犁	犁
猜	猜
猛	猛
猖	猖
猓	猓
猙	狰
率	率
琅	琅
琊	琊
球	球
理	理
現	现
琍	璃
瓠	瓠
瓶	瓶
瓷	瓷
甜	甜
產	产
略	略
畦	畦
畢	毕
異	异
疏	疏
痊	痊
痔	痔
痕	痕
疵	疵
皎	皎
盔	盔
盒	盒
盛	盛
眷	眷
眾	众
眼	眼
眶	眶
眸	眸
眺	眺
硫	硫
硃	朱
祥	祥
票	票
祭	祭
移	移
窒	窒
窕	窕
笠	笠
笨	笨
笛	笛
第	第
符	符
笙	笙
笞	笞
粒	粒
粗	粗
絆	绊
絃	弦
統	统
紮	扎
紹	绍
紼	绋
絀	绌
細	细
紳	绅
組	组
累	累
終	终
缽	钵
羞	羞
羚	羚
翌	翌
翎	翎
習	习
耜	耜
聊	聊
聆	聆
脯	脯
脖	脖
脣	唇
脫	脱
脩	脩
舂	舂
舵	舵
舷	舷
舶	舶
船	船
莎	莎
莞	莞
莘	莘
荸	荸
莢	荚
莖	茎
莽	莽
莫	莫
莒	莒
莊	庄
莓	莓
莉	莉
莠	莠
荷	荷
荻	荻
荼	荼
處	处
彪	彪
蛇	蛇
蛀	蛀
蚶	蚶
蛄	蛄
蚵	蚵
蛆	蛆
蛋	蛋
蚱	蚱
蚯	蚯
術	术
袞	衮
袈	袈
被	被
袒	袒
袖	袖
袍	袍
袋	袋
覓	觅
規	规
訪	访
訝	讶
訣	诀
訥	讷
許	许
設	设
訟	讼
訛	讹
豉	豉
豚	豚
販	贩
責	责
貫	贯
貨	货
貪	贪
貧	贫
赧	赧
赦	赦
趾	趾
軛	轭
軟	软
這	这
逍	逍
通	通
逗	逗
連	连
速	速
逝	逝
逐	逐
逕	迳
逞	逞
造	造
透	透
逢	逢
逖	逖
逛	逛
途	途
部	部
郭	郭
都	都
酗	酗
野	野
釵	钗
釦	扣
釣	钓
釧	钏
閉	闭
陪	陪
陵	陵
陳	陈
陸	陆
陰	阴
陴	陴
陶	陶
陷	陷
雀	雀
雪	雪
章	章
竟	竟
頂	顶
頃	顷
魚	鱼
鳥	鸟
鹿	鹿
麥	麦
麻	麻
傢	家
傍	傍
傅	傅
備	备
傑	杰
傀	傀
傖	伧
傘	伞
最	最
凱	凯
割	割
剴	剀
創	创
剩	剩
勞	劳
勝	胜
勛	勋
博	博
厥	厥
啻	啻
喀	喀
喧	喧
啼	啼
喊	喊
喝	喝
喘	喘
喂	喂
喜	喜
喪	丧
喔	喔
喇	喇
喋	喋
喃	喃
喳	喳
單	单
喟	喟
唾	唾
喲	哟
喚	唤
喻	喻
喬	乔
喱	喱
啾	啾
喉	喉
圍	围
堯	尧
堪	堪
場	场
堤	堤
堰	堰
報	报
堡	堡
壹	壹
壺	壶
奠	奠
婷	婷
媚	媚
婿	婿
媒	媒
媛	媛
孳	孳
孱	孱
寒	寒
富	富
寓	寓
寐	寐
尊	尊
尋	寻
就	就
嵌	嵌
嵐	岚
巽	巽
幅	幅
帽	帽
幀	帧
幾	几
廊	廊
廁	厕
廂	厢
弼	弼
彭	彭
復	复
循	循
徨	徨
惑	惑
惡	恶
悲	悲
悶	闷
惠	惠
愜	惬
愣	愣
惺	惺
愕	愕
惰	惰
惻	恻
惴	惴
慨	慨
惱	恼
愎	愎
惶	惶
愉	愉
愀	愀
戟	戟
扉	扉
掣	掣
掌	掌
描	描
揀	拣
揩	揩
揉	揉
揆	揆
揍	揍
插	插
揣	揣
提	提
握	握
揖	揖
揭	揭
揮	挥
捶	捶
援	援
揪	揪
換	换
摒	摒
揚	扬
敞	敞
敦	敦
敢	敢
散	散
斑	斑
斐	斐
斯	斯
普	普
晰	晰
晴	晴
晶	晶
景	景
暑	暑
智	智
曾	曾
替	替
期	期
朝	朝
棺	棺
棕	棕
棠	棠
棘	棘
棗	枣
椅	椅
棟	栋
棵	棵
森	森
棧	栈
棹	棹
棒	棒
棲	栖
棣	棣
棋	棋
棍	棍
植	植
椒	椒
椎	椎
棉	棉
棚	棚
款	款
欺	欺
欽	钦
殘	残
殖	殖
殼	壳
毯	毯
氮	氮
氯	氯
港	港
游	游
湔	湔
渡	渡
渲	渲
湧	涌
湊	凑
渠	渠
渥	渥
渣	渣
減	减
湛	湛
湘	湘
渤	渤
湖	湖
湮	湮
渭	渭
渦	涡
湯	汤
渴	渴
湍	湍
渺	渺
測	测
湃	湃
渝	渝
渾	浑
滋	滋
溉	溉
渙	涣
焙	焙
焚	焚
焦	焦
焰	焰
無	无
然	然
煮	煮
牌	牌
犄	犄
犀	犀
猶	犹
猥	猥
猴	猴
猩	猩
琺	珐
琪	琪
琳	琳
琢	琢
琥	琥
琵	琵
琶	琶
琴	琴
甥	甥
甦	苏
畫	画
番	番
痢	痢
痛	痛
痣	痣
痙	痉
痘	痘
痞	痞
登	登
發	发
皖	皖
皓	皓
皴	皴
盜	盗
睏	困
短	短
硝	硝
硬	硬
硯	砚
稍	稍
稈	秆
程	程
稅	税
稀	稀
窘	窘
窗	窗
窖	窖
童	童
竣	竣
等	等
策	策
筆	笔
筐	筐
筒	筒
答	答
筍	笋
筋	筋
筏	筏
粟	粟
粥	粥
絞	绞
結	结
絨	绒
絕	绝
紫	紫
絮	絮
絲	丝
絡	络
給	给
絢	绚
善	善
翔	翔
翕	翕
肅	肃
腕	腕
腔	腔
腋	腋
腑	腑
腎	肾
脹	胀
腆	腆
脾	脾
舒	舒
舜	舜
菩	菩
萃	萃
菸	烟
萍	萍
菠	菠
菅	菅
萋	萋
菁	菁
華	华
菱	菱
菴	庵
著	著
萊	莱
菰	菰
萌	萌
菌	菌
菽	菽
菲	菲
菊	菊
萸	萸
萎	萎
萄	萄
菜	菜
虛	虚
蛟	蛟
蛙	蛙
蛭	蛭
蛔	蛔
蛛	蛛
蛤	蛤
街	街
裁	裁
裂	裂
袱	袱
覃	覃
視	视
註	注
詠	咏
評	评
詞	词
証	证
詁	诂
詔	诏
詛	诅
詐	诈
詆	诋
訴	诉
診	诊
象	象
貂	貂
貯	贮
貼	贴
貳	贰
貽	贻
賁	贲
費	费
賀	贺
貴	贵
買	买
貶	贬
貿	贸
貸	贷
越	越
超	超
趁	趁
跎	跎
距	距
跋	跋
跚	跚
跑	跑
跌	跌
跛	跛
跆	跆
軻	轲
軸	轴
軼	轶
辜	辜
逮	逮
逵	逵
週	周
逸	逸
進	进
鄂	鄂
郵	邮
鄉	乡
酣	酣
酥	酥
量	量
鈔	钞
鈣	钙
鈕	钮
鈉	钠
鈞	钧
鈍	钝
鈐	钤
閔	闵
閏	闰
開	开
閑	闲
間	间
閒	闲
隊	队
階	阶
隋	隋
陽	阳
隅	隅
隆	隆
隍	隍
陲	陲
雁	雁
雅	雅
雄	雄
雋	隽
集	集
雇	雇
雯	雯
雲	云
韌	韧
項	项
順	顺
須	须
飧	飧
飪	饪
飯	饭
飩	饨
飲	饮
飭	饬
馮	冯
馭	驭
黃	黄
黍	黍
黑	黑
亂	乱
傭	佣
債	债
傲	傲
傳	传
僅	仅
傾	倾
催	催
傷	伤
傻	傻
傯	偬
剿	剿
剷	铲
剽	剽
募	募
勦	剿
勤	勤
勢	势
匯	汇
嗟	嗟
嗨	嗨
嗓	嗓
嗦	嗦
嗎	吗
嗜	嗜
嗇	啬
嗑	嗑
嗣	嗣
嗤	嗤
嗯	嗯
嗚	呜
嗡	嗡
嗅	嗅
嗆	呛
嗥	嗥
園	园
圓	圆
塞	塞
塑	塑
塘	塘
塗	涂
塚	冢
塔	塔
填	填
塌	塌
塭	塭
塊	块
塢	坞
奧	奥
嫁	嫁
嫉	嫉
嫌	嫌
媾	媾
媽	妈
媼	媪
媳	媳
嫂	嫂
媲	媲
嵩	嵩
幌	幌
幹	干
廉	廉
廈	厦
弒	弒
彙	汇
徬	彷
微	微
愚	愚
意	意
慈	慈
感	感
想	想
愛	爱
惹	惹
愁	愁
愈	愈
慎	慎
慌	慌
慄	栗
慍	愠
愾	忾
愴	怆
愧	愧
戡	戡
戢	戢
搓	搓
搾	榨
搞	搞
搪	搪
搭	搭
搽	搽
搬	搬
搏	搏
搜	搜
搔	搔
損	损
搶	抢
搖	摇
搗	捣
敬	敬
斟	斟
新	新
暗	暗
暉	晖
暇	暇
暈	晕
暖	暖
會	会
榔	榔
業	业
楚	楚
楷	楷
楠	楠
楔	楔
極	极
椰	椰
概	概
楊	杨
楨	桢
楫	楫
楞	楞
楓	枫
楹	楹
榆	榆
歇	歇
歲	岁
毀	毁
殿	殿
毓	毓
毽	毽
溢	溢
溯	溯
滓	滓
溶	溶
滂	滂
源	源
溝	沟
滇	滇
滅	灭
溥	溥
溘	溘
溼	湿
溺	溺
溫	温
滑	滑
準	准
溜	溜
滄	沧
滔	滔
溪	溪
煎	煎
煙	烟
煩	烦
煤	煤
煉	炼
照	照
煜	煜
煬	炀
煦	煦
煌	煌
煥	焕
煞	煞
爺	爷
牒	牒
猷	猷
獅	狮
猿	猿
猾	猾
瑯	琅
瑚	瑚
瑕	瑕
瑟	瑟
瑞	瑞
瑁	瑁
琿	珲
瑙	瑙
瑛	瑛
瑜	瑜
當	当
畸	畸
瘀	瘀
痰	痰
瘁	瘁
痲	痲
痱	痱
痺	痹
痿	痿
痴	痴
盞	盏
盟	盟
睛	睛
睫	睫
睦	睦
睞	睐
督	督
睹	睹
睪	睪
睬	睬
睜	睁
睥	睥
睨	睨
矮	矮
碎	碎
碰	碰
碗	碗
碘	碘
碌	碌
碉	碉
硼	硼
碑	碑
祺	祺
祿	禄
禁	禁
萬	万
禽	禽
稜	棱
稚	稚
稠	稠
稔	稔
稟	禀
窟	窟
窠	窠
筷	筷
節	节
筠	筠
粱	粱
粳	粳
粵	粤
經	经
絹	绢
綑	捆
綁	绑
綏	绥
置	置
罩	罩
罪	罪
署	署
義	义
羨	羡
群	群
聖	圣
聘	聘
肆	肆
肄	肄
腱	腱
腰	腰
腸	肠
腥	腥
腮	腮
腳	脚
腫	肿
腹	腹
腺	腺
腦	脑
舅	舅
艇	艇
蒂	蒂
葷	荤
落	落
萱	萱
葵	葵
葦	苇
葫	葫
葉	叶
葬	葬
葛	葛
萼	萼
萵	莴
葡	葡
董	董
葩	葩
虜	虏
虞	虞
號	号
蛹	蛹
蜓	蜓
蜈	蜈
蜇	蜇
蜀	蜀
蛾	蛾
蛻	蜕
蜂	蜂
蜃	蜃
衙	衙
裟	裟
裔	裔
裙	裙
補	补
裘	裘
裝	装
裡	里
裊	袅
裕	裕
解	解
詫	诧
該	该
詳	详
試	试
詩	诗
詰	诘
誇	夸
詼	诙
詣	诣
誠	诚
話	话
誅	诛
詭	诡
詢	询
詮	诠
詬	诟
詹	詹
豢	豢
貊	貊
貉	貉
賊	贼
資	资
賈	贾
賄	贿
貲	赀
賃	赁
賂	赂
賅	赅
跡	迹
跟	跟
跨	跨
路	路
跳	跳
跺	跺
跪	跪
躲	躲
較	较
載	载
軾	轼
輊	轾
辟	辟
農	农
運	运
遊	游
道	道
遂	遂
達	达
逼	逼
違	违
遐	遐
遇	遇
遏	遏
過	过
遍	遍
遑	遑
逾	逾
遁	遁
鄒	邹
酬	酬
酪	酪
酩	酩
釉	釉
鈷	钴
鉗	钳
鈸	钹
鈽	钚
鉀	钾
鈾	铀
鉛	铅
鉋	刨
鉤	钩
鉑	铂
鈴	铃
閘	闸
隘	隘
隔	隔
隕	陨
雍	雍
雉	雉
雷	雷
電	电
雹	雹
零	零
靖	靖
靴	靴
靶	靶
預	预
頑	顽
頓	顿
頊	顼
頒	颁
頌	颂
飼	饲
飴	饴
飽	饱
飾	饰
馳	驰
馱	驮
馴	驯
鳩	鸠
麂	麂
鼎	鼎
鼓	鼓
鼠	鼠
僧	僧
僮	僮
僥	侥
僖	僖
僭	僭
僚	僚
僕	仆
像	像
僑	侨
僱	雇
兢	兢
凳	凳
劃	划
匱	匮
厭	厌
嗾	嗾
嘀	嘀
嘛	嘛
嘗	尝
嗽	嗽
嘔	呕
嘆	叹
嘉	嘉
嘍	喽
嘎	嘎
嗷	嗷
嘖	啧
嘟	嘟
嘈	嘈
團	团
圖	图
塵	尘
塾	塾
境	境
墓	墓
墊	垫
塹	堑
墅	墅
壽	寿
夥	伙
夢	梦
夤	夤
奪	夺
奩	奁
嫡	嫡
嫦	嫦
嫩	嫩
嫗	妪
嫖	嫖
嫘	嫘
嫣	嫣
孵	孵
寞	寞
寧	宁
寡	寡
寥	寥
實	实
寨	寨
寢	寝
寤	寤
察	察
對	对
屢	屡
嶄	崭
嶇	岖
幛	幛
幣	币
幕	幕
幗	帼
幔	幔
廓	廓
廖	廖
弊	弊
彆	别
彰	彰
徹	彻
慇	殷
愿	愿
態	态
慷	慷
慢	慢
慣	惯
慟	恸
慚	惭
慘	惨
截	截
撇	撇
摘	摘
摔	摔
撤	撤
摸	摸
摟	搂
摺	折
摑	掴
摧	摧
敲	敲
斡	斡
旗	旗
旖	旖
暢	畅
暨	暨
榜	榜
榨	榨
榕	榕
槁	槁
榮	荣
槓	杠
構	构
榛	榛
榷	榷
榻	榻
榫	榫
榴	榴
槐	槐
槍	枪
榭	榭
槌	槌
歉	歉
歌	歌
氳	氲
漳	漳
演	演
滾	滚
漓	漓
滴	滴
漩	漩
漾	漾
漠	漠
漬	渍
漏	漏
漂	漂
漢	汉
滿	满
滯	滞
漆	漆
漱	漱
漸	渐
漲	涨
漣	涟
漕	漕
漫	漫
