7人座	七人车
啦啦隊服	拉拉队服
啦啦隊表演	拉拉秀
喇舌	舌吻
喜憨兒	智障
喜歡觀看	热看
喝倒彩	叫倒好儿
喝倒采	叫倒好儿
喝倒采	喝倒彩
喝茫	喝醉
單元劇	单本剧
單株抗體	单克隆抗体
單眼相機	单反相机
單眼相機	单眼相机
單親媽媽	单亲妈妈
單親媽媽	单身妈妈
單親媽媽	独身妈妈
單身漢	光杆司令
單身漢	光棍
單身漢	光棍儿
單身漢	光棍儿汉
單身漢	单身汉
單車	单车
單車	脚踏车
單車	自行车
單頁應用	单页
喻依	喻体
喻體	喻体
喻體	本体
嗲聲嗲氣	奶声奶气
嘜	唛
嘜	唛头
嘜	嚜头
噗友	网友
噗友	网民
噪音	噪声
噪音汙染	噪声污染
噪音汙染	噪音污染
噴墨式列印機	喷墨式打印机
噴墨式列印機	喷墨打印机
噴墨式印表機	喷墨式打印机
噴墨式印表機	喷墨打印机
噴射式油墨印表機	喷墨式打印机
噴射式油墨印表機	喷墨打印机
噴射機	喷气式飞机
噴水車	水炮车
噹噹兒	没见过世面的人
嚇人	雷人
嚇呆	雷倒
四合院	庄稼院
四季豆	芸豆
四季豆	菜豆
回力標	回力标
回力標	回力镖
回力標	回旋标
回力標	回旋镖
回力標	自归器
回力標	飞去来器
回力標	飞机板
回堵	堵车距离
回扣	回水
回潮	返潮
回聘	返聘
回遷戶	回迁户
回頭率	回头率
固執	特牛
固守成規	守摊子
固定工資	死工资
固定工資	铁工资
固定應答型試題	客观题
圈投	画圈投票
國中	初中
國中學測	中考
國中小	初中小学
國中生	初中生
國企	国企
國宅	公房
國宅	经济适用房
國宅	经适房
國定假日	公假
國定假日	国定假日
國定假日	法定假日
國定古蹟	国家保护建筑
國家奧林匹克代表隊	国奥
國家賠償	国家赔偿
國小	小学
國庫	国库
國庫	金库
國慶日	国庆日
國慶日	国庆节
國曆	公历
國曆	国历
國曆	太阳历
國曆	格里历
國曆	西历
國曆	阳历
國標舞	体育舞蹈
國標舞	国标舞
國標舞	国际标准交谊舞
國標舞	国际标准舞
國標舞	标准舞
國民中學	初中
國民中學學生基本學力測驗	中考
國民住宅	公房
國民住宅	经济适用房
國民住宅	经适房
國民外交	民间外交
國民小學	小学
國民所得	国民收入
國民生產毛額	国民生产总值
國民生產毛額	国民生产毛额
國民身分證	身份证
國營企業	国企
國營企業	国有企业
國產菸	国烟
國產香菸	国烟
國稅	中央税
國稅	国家税
國稅	国税
國賠	国家赔偿
國際兒童節	六一国际儿童节
國際兒童節	国际儿童节
國際公制	公制
國際公制	国际公制
國際公制	米制
國際奧會	国际奥委会
國際奧會	国际奥林匹克委员会
國際奧林匹克委員會	国际奥委会
國際奧林匹克委員會	国际奥林匹克委员会
國際換日線	国际日期变更线
國際換日線	日界线
國際標準舞	体育舞蹈
國際標準舞	国标舞
國際標準舞	国际标准交谊舞
國際標準舞	国际标准舞
國際標準舞	标准舞
國際語音學字母	国际音标
國際音標	国际音标
園丁	花把式
園藝師	花把式
園遊會	游园会
圓仔花	丑女
圓舞曲	华尔兹
圓舞曲	圆舞曲
圖形化使用者介面	图形用户界面
圖紙	粉连纸
圖釘	图钉
圖釘	摁钉儿
土包子	土老帽
土地所有權狀	土地所有权证
土埂	地埂
土埂	地埂子
土埂	田垄
土埂	田埂
土托魚	马鲛
土托魚	马鲛鱼
土石流	泥石流
土豆	花生
土豆	落花生
土豆	长生果
土雞蛋	土鸡蛋
土雞蛋	笨鸡蛋
土魠魚	马鲛
土魠魚	马鲛鱼
在地	本地
在編制之內	在编
在職訓練	在职培训
在職訓練	岗位培训
地下室	地库
地下核試爆	地下核试验
地下核試驗	地下核试验
地主國	东道国
地基	房基
地層下陷	地层下陷
地層下陷	地陷
地層下陷	地面沉降
地方法院檢察署	地方检察院
地暖	地板辐射采暖
地標建築	地标建筑
地檢署	地方检察院
地瓜	甘薯
地瓜	番薯
地瓜	白薯
地瓜	红苕
地瓜	红薯
地瓜	蕃薯
地盤下陷	地层下陷
地盤下陷	地陷
地盤下陷	地面沉降
地目	土地使用目的
地磚	地板砖
地磚	地砖
地陷	地层下陷
地陷	地面沉降
地震強度	地震烈度
地震強度	烈度
地震等級	地震等级
地震等級	地震震级
地震等級	震级
地震規模	地震等级
地震規模	地震震级
地震規模	震级
均值定理	中值定理
坎城影展	戛纳影展
型錄式廣告	型录广告
城市化程度	城市化水平
城市化程度	城市化率
城市化程度	都市化程度
城市建設	城建
城市更新	旧城改造
城市更新	都市更新
城鎮	镇子
埠	端口
執法人員	大盖帽
執行長	首席执行官
執達員	执达吏
執達員	执达员
基因剔除	基因敲除
基因改造生物	遗传修饰生物体
基因改造食品	转基因食品
基因晶片	基因芯片
基因體	基因组
基地臺	基地台
基地臺	基站
基層	低层
基層	基层
基層公共文化事業機構	文化站
基改生物	遗传修饰生物体
基本學科	基础学科
基本教育	基础教育
基本盤	一群固定投票的选民
基本科目	基础学科
基盤	基盘
基礎學科	基础学科
基礎教育	基础教育
基質	受质
基質	底物
堆高機	叉车
堆高機	铲车
報值掛號	保值挂号
報值掛號信	保值挂号信
報到櫃檯	值机岛
報導	报导
報導	报道
報導文學	报告文学
報警	接警
報酬率	回报率
場均	场均
塑木地板	地板革
塑膠	塑料
塑膠地板	地板革
塑膠垃圾	白色垃圾
塑膠木地板	地板革
塑膠炸彈	塑料炸弹
塑膠炸彈	塑胶炸弹
塑膠磁鐵	塑料磁
塑膠磁鐵	塑胶磁
塑膠袋	塑料袋
塔台	对空台
塗托魚	马鲛
塗托魚	马鲛鱼
塗改液	修正液
塗改液	涂改液
境外固體廢棄物	洋垃圾
增加就業機會	增岗
增強型債券基金	增强型债券基金
增強型債券基金	强债
增溫層	增温层
增溫層	暖层
增溫層	热层
增溫層	热成层
增溫層	热气层
墨鏡	墨镜
墨鏡	太阳镜
墨鏡	黑超
墮胎	人工流产
墮胎	人流
墮胎	堕胎
墮胎	打胎
墾荒造林	林垦
壁報	墙报
壁報	壁报
壁櫥	壁柜
壁櫥	壁橱
壁紙	墙纸
壁紙	壁纸
壁虎	守宫
壁虎	蝎虎
壁虎	蝎虎子
壓克力	压克力
壓克力	有机玻璃
壓克力纖維	亞克力纖維
壓克力纖維	腈纶
壓力鍋	压力锅
壓力鍋	高压锅
壓車	压车
士官長	军士长
夏令時間	夏令时间
夏令時間	夏令時
夏令時間	夏时制
夏令時間	日光节约时
夏令時間	经济时
外交宣傳	外宣
外公	姥爷
外公	老爷
外勞	外籍劳工
外匯存底	外汇储备
外匯收入總額	创汇额
外商	外企
外圍賽	外围赛
外圍賽	预选赛
外太空	外层空间
外太空	宇宙空间
外快	外水
外快	活钱
外氣層	外大气层
外氣層	外逸层
外氣層	散逸层
外氣層	逃逸层
外祖父	姥爷
外祖父	老爷
外耳道	外听道
外耳道	耳朵眼儿
外耳道	耳道
外聽道	外听道
外聽道	外耳道
外聽道	耳朵眼儿
外聽道	耳道
外胎	外带
外遇	婚外恋
外遇	婚外情
外部人才	外脑
外野手	外场手
多媒體	多介质
多媒體	多媒体
多媒體	混合媒体
多媒體簡訊	彩信
多巴胺	羟酪胺
多益	托业
夜大	夜大学
大便	大解
大便	解大手
大力丸	冰毒
大力丸	甲基安非他命
大力丸	甲基安非他明
大力丸	甲基苯丙胺
大勒竹	刺竹
大勒竹	苦竹
大勒竹	鸡筋油竹
大哥大	手机
大哥大	无线电话
大哥大	移动电话
大地基準點	大地原点
大地基準點	大地基准点
大姊頭	女流氓头子
大姐頭	女流氓头子
大字報	大字报
大學入學考試	高考
大學學科能力測驗	高考
大客車	重型汽车
大尾	有权有势的人物
大廈	单元房
大廈	单元楼
大會串	齐聚在一起
大漆	国漆
大漆	土漆
大漆	生漆
大火鍋	大盖帽
大牙	槽牙
大牙	磨牙
大牙	臼齿
大眾捷運系統	地铁
大眾運輸	公交
大眾運輸	公共交通
大碗公	大碗
大紅豆	红腰豆
大紅豆	花豆
大罐	钢包
大老	大腕
大老	大腕儿
大聲公	扩音器
大英國協	英联邦
大規模	拉网式
大解	大便
大解	解大手
大話	假大空
大豪雨	特大暴雨
大貓熊	大熊猫
大貓熊	熊猫
大貓熊	猫熊
大貨車	重型汽车
大賣場	霸级市场
大運會	大运会
大陸勞工	在台湾打工的中国人
大陸妹	大陆女性
大陸妹	玻璃生菜
大頭照	大头照
大頭照	标准像
大頭照	标准照
大餐廳	饭庄
大餐館	饭庄
大麥克	巨无霸
大齡寡男、剩女	大男大女
大齡男女	大龄青年
天南地北地閒聊	山侃海聊
天南地北地閒聊	山海经
天南地北地閒聊	海聊
天南地北地閒聊	神侃
天南地北地閒聊	神侃海聊
天南地北地閒聊	聊山海经
天南地北地閒聊	说山海经
天擇	天择
天擇	自然淘汰
天擇	自然选择
天橋	天桥
天橋	过街天桥
天橋	过街桥
天然氣	天然气
天然瓦斯	天然气
天然食品	无公害食品
天然食品	绿色食品
天花板	吊顶
天車	天车
天車	行车
天龍人	有特权很嚣张的人
太保	阿飞
太子黨	官二代
太座	老婆大人
太白粉	土豆淀粉
太白粉水	水淀粉
太白粉水	水生粉
太空人	宇航员
太空人	航天员
太空工業	航天工业
太空技術	太空技术
太空技術	宇航技术
太空技術	空间技术
太空技術	航天技术
太空探測器	太空探测器
太空探測器	宇宙探测器
太空探測器	空间探测器
太空服	太空衣
太空服	宇宙服
太空服	宇航服
太空服	航天服
太空梭	航天飞机
太空漫步	太空步
太空漫步	太空行走
太空漫步	月球漫步
太空漫步機	太空机
太空漫步機	太空漫步机
太空科學	空间科学
太空站	空间站
太空站	航天站
太空站	航太站
太空船	太空机
太空船	宇宙飞船
太空船	航天器
太空船	飞船
太空衣	太空服
太空衣	宇宙服
太空衣	宇航服
太空衣	航天服
太空載具	航天器
太空飛行員	宇航员
太空飛行員	航天员
太空飛行器	航天器
太陽光電產業	光伏产业
太陽光電產業	太阳光电产业
太陽曆	公历
太陽曆	国历
太陽曆	太阳历
太陽曆	格里历
太陽曆	西历
太陽曆	阳历
太陽爐	太阳灶
太陽爐	太阳炉
太陽眼鏡	墨镜
太陽眼鏡	太阳镜
太陽耀斑	太阳耀斑
太陽耀斑	耀斑
央視	中国中央电视台
央視	中央电视台
央視	央视
夯土牆	干打垒
夾層屋	复式住宅
夾層屋	复式楼
夾層屋	夹层屋
夾帶私人貨品	塞私货
奈米	纳米
奈米技術	纳米技术
奈米材料	纳米材料
奈米科學	纳米科学
奈米纖維	纳米纤维
奎林	喹啉
契約工	合同工
契約農業	契约农业
契約農業	订单农业
套交情	套磁
套裝	套服
套裝	套装
套裝軟體	套装软件
套褲	套裤
套褲	袜裤
奧客	恶劣的顾客
奧步	烂招
奪冠	捧杯
女打仔	打女
女用包	坤包
女用包包	坤包
女用手錶	坤表
女追男	凰求凤
女錶	坤表
奶油球	咖啡奶精
奶球	咖啡奶精
奶精	咖啡伴侣
奶罩	乳罩
奶罩	文胸
奶罩	胸罩
奶酪	乳酪
奶酪	吉士
奶酪	芝士
奶酪	起司
奶酪	起士
好人	好角
好加在	幸好
好康	好
好料	美食
姊妹市	兄弟市
姊妹市	友好城市
姊妹市	姊妹城
姊妹市	姐妹城
姊妹市	姐妹市
姊妹淘	闺蜜
始業式	开学典礼
姐妹市	兄弟市
姐妹市	友好城市
姐妹市	姊妹城
姐妹市	姊妹市
姐妹市	姐妹城
姐妹淘	闺蜜
委託培訓	委培
威而鋼	万艾可
威而鋼	伟哥
娛樂記者	娱记
婚前同居	事实婚姻
婚外情	外遇
婚外情	婚外恋
媒體節	媒体节
嬉皮	嬉皮士
子母畫面電視	双画面电视
字元	字符
孤兒院	保育院
孤兒院	孤儿院
學前教育	学前教育
學前教育	幼儿教育
學前教育	幼教
學店	私立校
學測	高考
學科	学科
學門	学科
宅急便	宅急送
宅配	宅急送
宇宙	总星系
宇宙空間	外层空间
宇宙空間	宇宙空间
宇宙飛船	太空机
宇宙飛船	太空船
宇宙飛船	宇宙飞船
宇宙飛船	飞船
守宮	壁虎
守宮	守宫
守宮	蝎虎
守宮	蝎虎子
守舊的人	老封建
安公子	安非他明
安太歲	太岁
安定器	镇流器
安心肉品	放心肉
安怎	怎么办
安樂死	安乐死
安樂死	慈悲杀人
安置住宅	安置房
安親班	托班
安親班	托管班
安非他命	安非他明
完全相反	满拧
完蛋	晕菜
定向天擇	定向选择
定時	定时
定時	定点
定期	死期
定錢	定钱
定額編制	定编
客串	会串
宣告偵破	告破
室內大型環狀壁畫	全景画
室內空氣汙染	家裝污染
宰客	斩客
宰牲節	古尔邦节
宰牲節	宰牲节
宰牲節	尔德节
宰牲節	牺牲节
宵夜場電影	通宵电影
家家酒	过家家
家居裝潢	家装
家庭主夫	主夫
家庭主夫	妇男
家庭主夫	家庭妇男
家庭主夫	家庭煮夫
家庭主婦	马大嫂
家庭煮夫	主夫
家庭煮夫	家庭主夫
家庭煮夫	家庭妇男
家庭計畫	计划生育
家庭醫學	家庭医学
家庭醫生	家庭医生
家醫	家庭医学
家醫	家庭医生
家長會	家长会
容電器	电容
容電器	电容器
密碼棒	加密棒
密等	机密等级
密醫	赤脚医生
富翁	大款
富裕生活	红红火火
寢具	卧具
寢具	寝具
寢具	床品
實況錄影	实况录像
實際操作	动手能力
寬螢幕電視	宽屏幕电视
寬頻	宽带
寬頻網路	宽带网络
寬頻電話	互联网电话
寬頻電話	网上电话
寬頻電話	网络电话
封包交換	分组交换
封包交換	包交换
封包交換	封包交换
封底	封四
封底裡	封三
封鎖線	保安线
封面	封一
封面裡	封二
專家	里手
專校	专科
專校	专科学校
專校	大专
專款專用	收支两条线
專用車	专列
專科	专科
專科	专科学校
專科	大专
專科學校	专科
專科學校	专科学校
專科學校	大专
對嘴	假唱
對嘴	咪嘴
對嘴	夹口型
導向飛彈	导弹
導師	班主任
導師	级任
導引酶	引发酶
導彈	导弹
導火線	导火索
導火線	导火线
導火線	导爆索
導盲磚	盲道砖
導盲道	导盲道
導盲道	盲道
導覽員	导游
導言	导语
導遊	地接
導遊	地陪
小便	小解
小便	小遗
小便	解小手
小兩會	小两会
小型燈泡	电珠
小姑姑	老姑
小學	小学
小學教育	小教
小王	男小三
小發財	发财车
小筆電	上网本
小綿羊	轻便摩托车
小耳朵	小鍋
小菜麵食	菜点
小蘇打	小苏打
小蘇打	食粉
小解	小便
小解	小遗
小解	解小手
小貨車	小货车
小貨車	微型车
小轎車	小卧车
小轎車	小轿车
小農經濟	小农经济
小遺	小便
小遺	小解
小遺	小遗
小遺	解小手
小開	富二代
小開	小开
小黃	出租汽车
小黃	出租车
小黃	的士
小黃	计程车
少年矯正學校	少年管教所
少年輔育院	少年犯管教所
少年輔育院	少管所
少年輔育院	管教所
尖峰時間	交通高峰
尖峰時間	高峰时间
尖峰期	高峰期
尬車	飙车
就學貸款	助学贷款
就學貸款	贷学金
尺	米尺
尼隆	尼龙
尼隆	锦纶
尼龍	尼龙
尼龍	锦纶
尿布	尿片
尿布	褯子
尿片	尿布
尿片	褯子
屁孩	熊孩子
居酒屋	小酒馆
屈光率	光焦度
屏幕	荧光屏
屏幕	荧屏
屏幕	视屏
展售	展销
展櫃	展柜
展櫃	展橱
展櫃	展示柜
展示櫃	展柜
展示櫃	展橱
展示櫃	展示柜
展示櫥櫃	展橱
展銷	展销
屘	小儿子
履行職務	履职
履行職責	履职
山楂	红果
山老鼠	盗伐林木的人
山胞	原住民
山藥蛋	土豆
山藥蛋	山药蛋
山藥蛋	洋芋
山藥蛋	马铃薯
峰會	峰会
峰會	首脑会议
峰會	高峰会
峰會	高峰会议
崗哨	岗卡
巡弋飛彈	巡航飞弹
巡航飛彈	巡航飞弹
工作列	任务栏
工作服	职业装
工安	工业安全
工寮	工棚
工會	工会
工會	工联
工業安全	工业安全
工業與交通運輸業	工交
工資	岗位工资
工資	职务工资
工運	工人运动
工運	工运
巨杓	钢包
巨觥	钢包
差不多	不大离
差集	补集
已成定局	铁板钉钉
已開發國家	先进国家
已開發國家	发达国家
巴金森氏症	帕金森氏症
巴金森氏症	帕金森病
巴金森氏症	帕金森综合征
巴金森氏症	帕金森综合症
巴金森氏症	柏金逊症
巴金森氏症	震颤麻痹综合症
市內電話	固定电话
市內電話	固话
市內電話	座机
市話	固定电话
市話	固话
市話	座机
市鎮	市镇
布堆畫	布堆画
布堆畫	布贴画
布堆畫	布贴花
布堆畫	拨花
布希曼人	布须曼人
布希鞋	洞洞鞋
布希鞋	花园鞋
布貼畫	布堆画
布貼畫	布贴画
布貼畫	布贴花
布貼畫	拨花
布貼花	布堆画
布貼花	布贴画
布貼花	布贴花
布貼花	拨花
帆布	劳动布
帕奧會	残奥会
帕奧會	残疾人奥林匹克运动会
帕奧會	残疾人奥运会
帕拉林匹克運動會	残奥会
帕拉林匹克運動會	残疾人奥林匹克运动会
帕拉林匹克運動會	残疾人奥运会
帕運	残奥会
帕運	残疾人奥林匹克运动会
帕運	残疾人奥运会
帕運會	残奥会
帕運會	残疾人奥林匹克运动会
帕運會	残疾人奥运会
帕金森氏症	巴金森氏症
帕金森氏症	帕金森病
帕金森氏症	帕金森综合征
帕金森氏症	帕金森综合症
帕金森氏症	柏金逊症
帕金森氏症	震颤麻痹综合症
帕金森病	巴金森氏症
帕金森病	帕金森氏症
帕金森病	帕金森综合征
帕金森病	帕金森综合症
帕金森病	柏金逊症
帕金森病	震颤麻痹综合症
帕金森綜合症	巴金森氏症
帕金森綜合症	帕金森氏症
帕金森綜合症	帕金森病
帕金森綜合症	帕金森综合征
帕金森綜合症	帕金森综合症
帕金森綜合症	柏金逊症
帕金森綜合症	震颤麻痹综合症
師丈	女老师丈夫
師大	中师
師大	高师
師範大學	中师
師範大學	高师
帶頭	打头炮
帽徽	帽花
幫浦	唧筒
幫浦	泵
干啤酒	干啤
干白葡萄酒	干白
干白酒	干白
平交道	道口
平快車	普快车
平方公尺	平方
平方公尺	平方米
平方公尺	平米
平方公里	平方千米
平方米	平方
平方米	平方公尺
平方米	平米
年假	年休假
年度例行審查	年审
年紀大的人	大龄
年資	工龄
年資	年资
年資	资龄
年輕儲備人才	管培生
年輕儲備人才	管理培训生
年輕工人	青工
年齡層	年龄段
幹員	能干的官员
幼兒教育	学前教育
幼兒教育	幼儿教育
幼兒教育	幼教
幼幼班	小小班
幼幼班	早早班
幼教	学前教育
幼教	幼儿教育
幼稚教育	学前教育
幼稚教育	幼儿教育
幼稚教育	幼教
幼齒	年幼者
幽浮	不明飞行物
幽浮	飞碟
底價	底价
底價	标底
底材	受质
底材	底物
底標	底价
底標	标底
底片	彩卷
店面	铺面房
店面	门面房
店頭	场外交易市场
店頭市場	场外交易市场
座車	座车
廁所	便所
廁所	卫生间
廁所	厕所
廁所	洗手间
廂型車	面的
廟公	庙祝
廟祝	庙祝
廢棄塑膠汙染	白色污染
廣域網路	广域网
廣播體操	广播体操
廣播體操	广播操
廳舍	办公大楼
延長線	延长线
延長線	排插
延長線	接线板
延長線	插排
延長線	线板
建商	建筑商
建地	建筑用地
建坪	建筑面积
建教合作	厂校挂钩
建教合作	双元制
建教合作	校企
建照	建筑执照
建物	建筑物
建立互助合作關係	结对
建立案卷	立卷
建築執照	建筑执照
建築物	建筑物
建蔽率	建筑密度
建蔽率	建筑覆盖率
引子	引物
引子酶	引发酶
引水人	引港
引水人	领港
引港	领港
引進國外智慧	外智
引進知識型人才	引智
引進資金	引资
弱項	短项
弳度制	弧度制
強人	活八仙
強人	牛人
強制保險	强制保险
強制保險	法定保险
強勢貨幣	强势货币
強勢貨幣	硬通货
強化玻璃	钢化玻璃
彈性放假	串休
彈牙	有弹性
彈簧	绷簧
彈翻床	蹦床
彈道飛彈	弹道导弹
彈道飛彈	弹道式导弹
彩色映像管	彩管
彩色沖印	彩扩
彩色沖印	扩印
彩色沖印照相館	彩扩店
彩色真空管	彩管
彩色螢幕	彩屏
彩色超音波	彩超
彩色顯示器	彩显
彩色顯示器	彩芒
影印本	复印件
影印本	影印件
影印機	复印机
影片	视频
影片數據傳輸	视频流
影碟	激光视盘
影碟	碟片
影碟	视盘
影碟	视频光盘
影碟機	影碟机
影碟機	碟机
影碟機	视盘机
影音	声像
影音	音像
影音製品	音像制品
待業	待岗
很夯	很热门
後天免疫不全症候群	后天免疫不全症候群
後天免疫不全症候群	后天免疫缺乏症候群
後天免疫不全症候群	爱滋病
後天免疫不全症候群	获得性免疫缺陷综合征
後天免疫缺乏症候群	后天免疫不全症候群
後天免疫缺乏症候群	后天免疫缺乏症候群
後天免疫缺乏症候群	爱滋病
後天免疫缺乏症候群	获得性免疫缺陷综合征
後座力	反冲力
後座力	后坐力
後撞力	反冲力
後撞力	后坐力
後段班	慢班
後照鏡	后视镜
後視鏡	后视镜
後車廂	后备厢
後車廂	后车厢
徒步區	步行街
微型	缩微
微型計算機	微型电子计算机
微型計算機	微型计算机
微型計算機	微机
微型計算機	微电脑
微型計算機	微算机
微型電子計算機	微型电子计算机
微型電子計算機	微型计算机
微型電子計算機	微机
微型電子計算機	微电脑
微型電子計算機	微算机
微算機	微型电子计算机
微算機	微型计算机
微算機	微机
微算機	微电脑
微算機	微算机
微血管	毛细管
微血管	毛细血管
微電腦	微型电子计算机
微電腦	微型计算机
微電腦	微机
微電腦	微电脑
微電腦	微算机
徵信所	征信所
徵信社	征信所
徵才	招人
徵才會	招聘会
徵收管理	征管
德國豬腳	德国咸猪手
德國豬腳	德国猪脚
心口	心口窝
心律不整	心律不齐
心律不整	心律失常
心情煩悶	闹心
心理準備	心理准备
心理準備	思想准备
心理諮商	心理咨询
心肌梗塞	心梗
心肌梗塞	心肌梗死
心跳率	心率
心跳速率	心率
心速	心率
志工	义务工
志工	义工
志工	志愿者
忙線	忙音
忙線訊號	忙音信号
快取	快取记忆体
快取	高速存储器
快取	高速缓冲存储器
快取	高速缓存
快取記憶體	快取
快取記憶體	快取记忆体
快取記憶體	高速存储器
快取記憶體	高速缓冲存储器
快取記憶體	高速缓存
快捷郵件	速递
快煮壺	电热壶
快煮壺	电热水壶
快車道	快行线
快車道	快车道
